mode,ts,vram_gb,t
native_dram,1772710849.276671,7.2155,243.50607085227966
native_dram,1772710849.377996,7.2155,243.60739588737488
native_dram,1772710849.501178,7.2155,243.73057794570923
native_dram,1772710849.623408,7.2155,243.85280799865723
native_dram,1772710849.745854,7.2155,243.9752538204193
native_dram,1772710850.131224,7.2155,244.36062383651733
native_dram,1772710850.243036,7.2155,244.4724359512329
native_dram,1772710850.350412,7.2155,244.57981181144714
native_dram,1772710850.474164,7.2155,244.70356392860413
native_dram,1772710850.596811,7.2155,244.82621097564697
native_dram,1772710850.719043,7.2155,244.9484429359436
native_dram,1772710850.844879,7.2155,245.07427883148193
native_dram,1772710850.967851,7.2155,245.1972508430481
native_dram,1772710851.091475,7.2155,245.3208749294281
native_dram,1772710851.213933,7.2155,245.44333291053772
native_dram,1772710851.369471,7.2155,245.59887099266052
native_dram,1772710851.491466,7.2155,245.72086596488953
native_dram,1772710851.615801,7.2155,245.8452010154724
native_dram,1772710851.739077,7.2155,245.96847701072693
native_dram,1772710851.865277,7.2155,246.09467697143555
native_dram,1772710851.990216,7.2155,246.2196159362793
native_dram,1772710852.114892,7.2155,246.3442919254303
native_dram,1772710852.238039,7.2155,246.46743893623352
native_dram,1772710852.361822,7.2155,246.5912218093872
native_dram,1772710852.697332,7.2155,246.92673182487488
native_dram,1772710852.832293,7.2155,247.06169295310974
native_dram,1772710852.954749,7.2155,247.18414902687073
native_dram,1772710853.077069,7.2155,247.30646896362305
native_dram,1772710853.218254,7.2155,247.44765400886536
native_dram,1772710853.341613,7.2155,247.5710129737854
native_dram,1772710853.465029,7.2155,247.69442892074585
native_dram,1772710853.589668,7.2155,247.8190679550171
native_dram,1772710853.74898,7.2155,247.9783799648285
native_dram,1772710853.87201,7.2155,248.10140991210938
native_dram,1772710853.998485,7.2155,248.22788500785828
native_dram,1772710854.12181,7.2155,248.3512098789215
native_dram,1772710854.245447,7.2155,248.47484683990479
native_dram,1772710854.371984,7.2155,248.60138392448425
native_dram,1772710854.49569,7.2155,248.72509002685547
native_dram,1772710854.623003,7.2155,248.85240292549133
native_dram,1772710854.748045,7.2155,248.97744488716125
native_dram,1772710854.869909,7.2155,249.09930896759033
native_dram,1772710854.995514,7.2155,249.2249138355255
native_dram,1772710855.331802,7.2155,249.5612018108368
native_dram,1772710855.455373,7.2155,249.68477296829224
native_dram,1772710855.592706,7.2155,249.822105884552
native_dram,1772710855.727479,7.2155,249.95687890052795
native_dram,1772710855.850987,7.2155,250.08038687705994
native_dram,1772710855.976509,7.2155,250.20590901374817
native_dram,1772710856.102096,7.2155,250.33149600028992
native_dram,1772710856.226866,7.2155,250.45626592636108
native_dram,1772710856.352764,7.2155,250.58216381072998
native_dram,1772710856.487406,7.2155,250.716805934906
native_dram,1772710856.613448,7.2155,250.84284782409668
native_dram,1772710856.738289,7.2155,250.967689037323
native_dram,1772710856.862325,7.2155,251.0917248725891
native_dram,1772710856.987531,7.2155,251.21693086624146
native_dram,1772710857.111911,7.2155,251.3413109779358
native_dram,1772710857.234047,7.2155,251.46344685554504
native_dram,1772710857.358022,7.2155,251.5874218940735
native_dram,1772710857.778383,7.2155,252.0077829360962
native_dram,1772710857.922658,7.2155,252.15205788612366
native_dram,1772710858.029483,7.2155,252.25888299942017
native_dram,1772710858.153472,7.2155,252.3828718662262
native_dram,1772710858.307128,7.2155,252.53652787208557
native_dram,1772710858.418844,7.2155,252.64824390411377
native_dram,1772710858.543258,7.2155,252.77265787124634
native_dram,1772710858.674003,7.2155,252.90340280532837
native_dram,1772710858.792107,7.2155,253.02150702476501
native_dram,1772710858.916867,7.2155,253.14626693725586
native_dram,1772710859.042062,7.2155,253.27146196365356
native_dram,1772710859.168269,7.2155,253.39766883850098
native_dram,1772710859.293753,7.2155,253.52315282821655
native_dram,1772710859.441814,7.2155,253.67121386528015
native_dram,1772710859.833246,7.2155,254.0626459121704
native_dram,1772710859.956414,7.2155,254.1858139038086
native_dram,1772710860.086679,7.2155,254.3160789012909
native_dram,1772710860.211519,7.2155,254.44091892242432
native_dram,1772710860.336951,7.2155,254.56635093688965
native_dram,1772710860.459105,7.2155,254.6885049343109
native_dram,1772710860.585423,7.2155,254.8148229122162
native_dram,1772710860.708823,7.2155,254.93822288513184
native_dram,1772710860.833338,7.2155,255.06273794174194
native_dram,1772710860.95699,7.2155,255.1863899230957
native_dram,1772710861.081044,7.2155,255.31044387817383
native_dram,1772710861.238672,7.2155,255.46807193756104
native_dram,1772710861.362904,7.2155,255.59230399131775
native_dram,1772710861.479492,7.2155,255.7088918685913
native_dram,1772710861.604775,7.2155,255.8341748714447
