=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker 7a59b78c-facf-4608-a416-71b58c80040e registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769228482.2676537 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=0.010000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769228682.281 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769228682.281
[SORT] algo=timsort calls=1 avg=0.030ms max=0.030ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.3349 | Wait Time: 0.0548 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 1.2400 | TBT_p95=0.0245 | TBT_p99=0.0246 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.7428 | Diff: 0.2948 | Violation: 0.2948 | TotalViolation: 1.3912 | Finished Time: 1769228485.5925221 | SuccessRate: 0.00% (0/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.7149 | Wait Time: 5.7326 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0533 | TBT_p95=0.0511 | TBT_p99=0.0542 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7965 | Diff: 4.7859 | Violation: 4.7859 | TotalViolation: 11.1493 | Finished Time: 1769228489.2472465 | SuccessRate: 0.00% (0/9) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.7553 | Wait Time: 5.7350 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0608 | TBT_p95=0.0553 | TBT_p99=0.0565 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7763 | Diff: 4.7958 | Violation: 4.7958 | TotalViolation: 20.7756 | Finished Time: 1769228489.2757473 | SuccessRate: 0.00% (0/11) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.7708 | Wait Time: 5.7758 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0547 | TBT_p95=0.0552 | TBT_p99=0.0568 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7283 | Diff: 4.8305 | Violation: 4.8305 | TotalViolation: 20.7756 | Finished Time: 1769228489.2763731 | SuccessRate: 0.00% (0/11) | KV=0.038 run=4 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.7874 | Wait Time: 5.8031 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0681 | TBT_p95=0.0481 | TBT_p99=0.0509 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7048 | Diff: 4.8711 | Violation: 4.8711 | TotalViolation: 25.6468 | Finished Time: 1769228489.2977 | SuccessRate: 0.00% (0/12) | KV=0.038 run=5 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.8032 | Wait Time: 5.8504 | prompt_tok= 27 out_tok= 33 total_tok= 60 | TTFT: 0.0530 | TBT_p95=0.0457 | TBT_p99=0.0531 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6600 | Diff: 4.9034 | Violation: 4.9034 | TotalViolation: 30.5502 | Finished Time: 1769228489.3145287 | SuccessRate: 0.00% (0/13) | KV=0.038 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.8194 | Wait Time: 5.8764 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0574 | TBT_p95=0.0426 | TBT_p99=0.0502 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6309 | Diff: 4.9337 | Violation: 4.9337 | TotalViolation: 35.4839 | Finished Time: 1769228489.329827 | SuccessRate: 0.00% (0/14) | KV=0.038 run=7 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.9178 | Wait Time: 6.0090 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0570 | TBT_p95=0.0483 | TBT_p99=0.0592 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6532 | Diff: 5.0660 | Violation: 5.0660 | TotalViolation: 40.5500 | Finished Time: 1769228489.585305 | SuccessRate: 0.00% (0/15) | KV=0.039 run=9 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228482.9639 | Wait Time: 6.4497 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0596 | TBT_p95=0.0521 | TBT_p99=0.0541 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7758 | Diff: 5.5093 | Violation: 5.5093 | TotalViolation: 46.0592 | Finished Time: 1769228490.19231 | SuccessRate: 0.00% (0/16) | KV=0.038 run=4 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.1138 | Wait Time: 6.3380 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0777 | TBT_p95=0.0520 | TBT_p99=0.0522 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7509 | Diff: 5.4157 | Violation: 5.4157 | TotalViolation: 51.4749 | Finished Time: 1769228490.2037244 | SuccessRate: 0.00% (0/17) | KV=0.038 run=4 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.1343 | Wait Time: 6.3857 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0622 | TBT_p95=0.0489 | TBT_p99=0.0523 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6959 | Diff: 5.4479 | Violation: 5.4479 | TotalViolation: 56.9229 | Finished Time: 1769228490.216779 | SuccessRate: 0.00% (0/18) | KV=0.038 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.1545 | Wait Time: 6.4185 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0551 | TBT_p95=0.0504 | TBT_p99=0.0520 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6618 | Diff: 5.4736 | Violation: 5.4736 | TotalViolation: 62.3965 | Finished Time: 1769228490.2381475 | SuccessRate: 0.00% (0/19) | KV=0.038 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.2032 | Wait Time: 6.4182 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0673 | TBT_p95=0.0439 | TBT_p99=0.0536 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6387 | Diff: 5.4855 | Violation: 5.4855 | TotalViolation: 67.8820 | Finished Time: 1769228490.261516 | SuccessRate: 0.00% (0/20) | KV=0.038 run=7 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.2789 | Wait Time: 6.3990 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0625 | TBT_p95=0.0332 | TBT_p99=0.0473 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5954 | Diff: 5.4615 | Violation: 5.4615 | TotalViolation: 73.3435 | Finished Time: 1769228490.2742233 | SuccessRate: 0.00% (0/21) | KV=0.038 run=7 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.3578 | Wait Time: 6.3684 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0622 | TBT_p95=0.0239 | TBT_p99=0.0262 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5640 | Diff: 5.4306 | Violation: 5.4306 | TotalViolation: 78.7741 | Finished Time: 1769228490.2911973 | SuccessRate: 0.00% (0/22) | KV=0.039 run=8 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.4033 | Wait Time: 6.9158 | prompt_tok= 27 out_tok= 9 total_tok= 36 | TTFT: 0.0957 | TBT_p95=0.0903 | TBT_p99=0.0903 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.3403 | Diff: 6.0115 | Violation: 6.0115 | TotalViolation: 84.7856 | Finished Time: 1769228490.6631477 | SuccessRate: 0.00% (0/23) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.4444 | Wait Time: 6.9554 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0514 | TBT_p95=0.0503 | TBT_p99=0.0552 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6856 | Diff: 6.0068 | Violation: 6.0068 | TotalViolation: 96.8184 | Finished Time: 1769228491.0890398 | SuccessRate: 0.00% (0/25) | KV=0.038 run=4 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.4240 | Wait Time: 6.9293 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0966 | TBT_p95=0.0549 | TBT_p99=0.0574 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7310 | Diff: 6.0259 | Violation: 6.0259 | TotalViolation: 96.8184 | Finished Time: 1769228491.0892203 | SuccessRate: 0.00% (0/25) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.4656 | Wait Time: 6.9782 | prompt_tok= 27 out_tok= 31 total_tok= 58 | TTFT: 0.0650 | TBT_p95=0.0522 | TBT_p99=0.0545 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6724 | Diff: 6.0432 | Violation: 6.0432 | TotalViolation: 102.8616 | Finished Time: 1769228491.118045 | SuccessRate: 0.00% (0/26) | KV=0.039 run=5 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.4827 | Wait Time: 7.1030 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1128 | TBT_p95=0.0357 | TBT_p99=0.0516 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6375 | Diff: 6.2158 | Violation: 6.2158 | TotalViolation: 121.3592 | Finished Time: 1769228491.2268555 | SuccessRate: 0.00% (0/29) | KV=0.039 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.5491 | Wait Time: 7.0299 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1187 | TBT_p95=0.0386 | TBT_p99=0.0512 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6447 | Diff: 6.1485 | Violation: 6.1485 | TotalViolation: 121.3592 | Finished Time: 1769228491.2270555 | SuccessRate: 0.00% (0/29) | KV=0.039 run=7 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.5664 | Wait Time: 7.0729 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0604 | TBT_p95=0.0334 | TBT_p99=0.0586 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5849 | Diff: 6.1333 | Violation: 6.1333 | TotalViolation: 121.3592 | Finished Time: 1769228491.2276804 | SuccessRate: 0.00% (0/29) | KV=0.039 run=7 wait=2 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.5839 | Wait Time: 7.2141 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0658 | TBT_p95=0.0532 | TBT_p99=0.0578 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6945 | Diff: 6.2799 | Violation: 6.2799 | TotalViolation: 127.6391 | Finished Time: 1769228491.4988506 | SuccessRate: 0.00% (0/30) | KV=0.039 run=9 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.6011 | Wait Time: 7.6348 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0577 | TBT_p95=0.0539 | TBT_p99=0.0566 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7542 | Diff: 6.6925 | Violation: 6.6925 | TotalViolation: 134.3316 | Finished Time: 1769228491.9914746 | SuccessRate: 0.00% (0/31) | KV=0.039 run=4 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.6183 | Wait Time: 7.6687 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0636 | TBT_p95=0.0560 | TBT_p99=0.0568 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7424 | Diff: 6.7323 | Violation: 6.7323 | TotalViolation: 141.0639 | Finished Time: 1769228492.0366833 | SuccessRate: 0.00% (0/32) | KV=0.039 run=5 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.6586 | Wait Time: 7.6816 | prompt_tok= 27 out_tok= 31 total_tok= 58 | TTFT: 0.0673 | TBT_p95=0.0509 | TBT_p99=0.0559 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6968 | Diff: 6.7489 | Violation: 6.7489 | TotalViolation: 147.8128 | Finished Time: 1769228492.0378692 | SuccessRate: 0.00% (0/33) | KV=0.039 run=5 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.7416 | Wait Time: 7.6563 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0941 | TBT_p95=0.0506 | TBT_p99=0.0526 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6674 | Diff: 6.7504 | Violation: 6.7504 | TotalViolation: 154.5632 | Finished Time: 1769228492.0662396 | SuccessRate: 0.00% (0/34) | KV=0.039 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.8310 | Wait Time: 7.6397 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0827 | TBT_p95=0.0494 | TBT_p99=0.0507 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6434 | Diff: 6.7223 | Violation: 6.7223 | TotalViolation: 161.2855 | Finished Time: 1769228492.1148567 | SuccessRate: 0.00% (0/35) | KV=0.039 run=8 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.9144 | Wait Time: 7.6299 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0931 | TBT_p95=0.0245 | TBT_p99=0.0253 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6039 | Diff: 6.7230 | Violation: 6.7230 | TotalViolation: 174.6581 | Finished Time: 1769228492.1494257 | SuccessRate: 0.00% (0/37) | KV=0.039 run=7 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228483.9999 | Wait Time: 7.5933 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0563 | TBT_p95=0.0241 | TBT_p99=0.0251 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5555 | Diff: 6.6496 | Violation: 6.6496 | TotalViolation: 174.6581 | Finished Time: 1769228492.149809 | SuccessRate: 0.00% (0/37) | KV=0.040 run=8 wait=1 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228484.0933 | Wait Time: 8.0427 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0711 | TBT_p95=0.0570 | TBT_p99=0.0670 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7636 | Diff: 7.1138 | Violation: 7.1138 | TotalViolation: 181.7720 | Finished Time: 1769228492.9005704 | SuccessRate: 0.00% (0/38) | KV=0.040 run=5 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228484.2374 | Wait Time: 7.9592 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0723 | TBT_p95=0.0515 | TBT_p99=0.0558 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7286 | Diff: 7.0315 | Violation: 7.0315 | TotalViolation: 188.8034 | Finished Time: 1769228492.9260898 | SuccessRate: 0.00% (0/39) | KV=0.039 run=4 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228484.2908 | Wait Time: 7.9638 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0747 | TBT_p95=0.0538 | TBT_p99=0.0564 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7033 | Diff: 7.0384 | Violation: 7.0384 | TotalViolation: 195.8418 | Finished Time: 1769228492.9596808 | SuccessRate: 0.00% (0/40) | KV=0.039 run=5 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769228484.4007 | Wait Time: 7.9195 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0729 | TBT_p95=0.0507 | TBT_p99=0.0548 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6545 | Diff: 6.9924 | Violation: 6.9924 | TotalViolation: 202.8342 | Finished Time: 1769228492.9756067 | SuccessRate: 0.00% (0/41) | KV=0.040 run=6 wait=0 swap=0 VRAM=13.84GiB/15.00GiB
