mode,ts,retrieved_tokens,hit,t
native_dram,1772767109.678093,768,1,44.5117928981781
native_dram,1772767109.832126,0,0,44.665825843811035
native_dram,1772767110.2588,512,1,45.09249997138977
native_dram,1772767110.416617,768,1,45.250316858291626
native_dram,1772767110.56125,0,0,45.3949499130249
native_dram,1772767110.744427,0,0,45.57812690734863
native_dram,1772767110.954027,0,0,45.78772687911987
native_dram,1772767111.132918,0,0,45.966617822647095
native_dram,1772767111.339141,0,0,46.17284083366394
native_dram,1772767111.477515,0,0,46.31121492385864
native_dram,1772767111.653556,0,0,46.48725605010986
native_dram,1772767111.794171,768,1,46.62787103652954
native_dram,1772767112.232158,0,0,47.065857887268066
native_dram,1772767112.379644,0,0,47.21334385871887
native_dram,1772767112.568892,0,0,47.402591943740845
native_dram,1772767112.728623,512,1,47.56232285499573
native_dram,1772767112.873669,0,0,47.70736885070801
native_dram,1772767112.990918,0,0,47.824617862701416
native_dram,1772767113.126357,0,0,47.96005702018738
native_dram,1772767113.320815,0,0,48.15451502799988
native_dram,1772767113.518477,512,1,48.352176904678345
native_dram,1772767113.756183,512,1,48.58988285064697
native_dram,1772767114.129252,768,1,48.96295189857483
native_dram,1772767114.304151,0,0,49.13785099983215
native_dram,1772767114.472326,0,0,49.306025981903076
native_dram,1772767114.608595,0,0,49.44229483604431
native_dram,1772767114.745569,0,0,49.57926893234253
native_dram,1772767114.900876,0,0,49.73457598686218
native_dram,1772767115.08688,0,0,49.92057991027832
native_dram,1772767115.2411,0,0,50.07480001449585
native_dram,1772767115.373204,0,0,50.20690393447876
native_dram,1772767115.731134,0,0,50.564833879470825
native_dram,1772767116.104885,0,0,50.93858504295349
native_dram,1772767116.304739,0,0,51.13843894004822
native_dram,1772767116.513393,0,0,51.34709286689758
native_dram,1772767116.681245,0,0,51.5149450302124
native_dram,1772767116.916036,0,0,51.749735832214355
native_dram,1772767117.107302,0,0,51.941001892089844
native_dram,1772767117.239623,0,0,52.073323011398315
native_dram,1772767117.441427,0,0,52.275126934051514
native_dram,1772767117.665284,0,0,52.49898386001587
native_dram,1772767117.814657,0,0,52.648356914520264
native_dram,1772767118.025375,0,0,52.85907483100891
native_dram,1772767118.239968,0,0,53.073668003082275
native_dram,1772767118.413368,0,0,53.24706792831421
native_dram,1772767118.578584,0,0,53.4122838973999
native_dram,1772767118.752072,768,1,53.5857720375061
native_dram,1772767119.008957,0,0,53.84265685081482
native_dram,1772767119.288287,0,0,54.121986865997314
native_dram,1772767119.471379,0,0,54.305078983306885
native_dram,1772767119.620266,768,1,54.45396590232849
native_dram,1772767119.826363,0,0,54.66006302833557
native_dram,1772767120.023828,0,0,54.8575279712677
native_dram,1772767120.151753,0,0,54.98545289039612
native_dram,1772767120.513213,0,0,55.34691286087036
native_dram,1772767120.837219,0,0,55.6709189414978
native_dram,1772767120.970911,256,1,55.80461096763611
native_dram,1772767121.117335,0,0,55.951035022735596
native_dram,1772767121.301217,0,0,56.13491702079773
native_dram,1772767121.440264,0,0,56.273963928222656
native_dram,1772767121.573208,0,0,56.40690803527832
native_dram,1772767121.708783,0,0,56.54248285293579
native_dram,1772767121.822612,0,0,56.656311988830566
native_dram,1772767122.124205,0,0,56.95790505409241
native_dram,1772767122.464145,0,0,57.297844886779785
native_dram,1772767122.577115,768,1,57.41081500053406
native_dram,1772767122.784852,512,1,57.6185519695282
native_dram,1772767123.168097,0,0,58.00179696083069
native_dram,1772767123.352576,0,0,58.18627595901489
native_dram,1772767123.486447,768,1,58.3201470375061
native_dram,1772767123.6368,0,0,58.470499992370605
native_dram,1772767123.771223,0,0,58.60492300987244
native_dram,1772767123.980256,0,0,58.81395602226257
native_dram,1772767124.211803,0,0,59.04550290107727
native_dram,1772767124.423037,0,0,59.25673699378967
native_dram,1772767124.623084,768,1,59.45678400993347
native_dram,1772767124.849651,0,0,59.683351039886475
native_dram,1772767125.025222,0,0,59.85892200469971
native_dram,1772767125.211584,0,0,60.045284032821655
native_dram,1772767125.441068,0,0,60.27476787567139
native_dram,1772767125.555879,0,0,60.38957905769348
native_dram,1772767125.723597,0,0,60.55729699134827
native_dram,1772767126.040969,1024,1,60.87466883659363
native_dram,1772767126.279801,0,0,61.11350083351135
native_dram,1772767126.476005,0,0,61.30970501899719
native_dram,1772767126.649945,0,0,61.48364496231079
native_dram,1772767126.843845,0,0,61.677544832229614
native_dram,1772767127.025355,0,0,61.859055042266846
native_dram,1772767127.183687,0,0,62.01738691329956
native_dram,1772767127.345927,0,0,62.17962694168091
native_dram,1772767127.462734,0,0,62.29643392562866
native_dram,1772767127.576071,0,0,62.40977096557617
native_dram,1772767127.805801,0,0,62.639500856399536
native_dram,1772767127.997826,0,0,62.831526041030884
native_dram,1772767128.193338,0,0,63.02703785896301
native_dram,1772767128.574827,0,0,63.40852689743042
native_dram,1772767128.903386,0,0,63.737086057662964
native_dram,1772767129.081099,0,0,63.914798974990845
native_dram,1772767129.301995,0,0,64.13569498062134
native_dram,1772767129.434417,0,0,64.26811695098877
native_dram,1772767129.547062,0,0,64.38076186180115
native_dram,1772767129.758343,768,1,64.59204292297363
native_dram,1772767129.794426,0,0,64.6281259059906
native_dram,1772767130.009705,0,0,64.84340500831604
native_dram,1772767130.1208,0,0,64.95449995994568
native_dram,1772767130.287504,0,0,65.12120389938354
native_dram,1772767130.487478,0,0,65.32117795944214
native_dram,1772767130.519478,0,0,65.35317802429199
native_dram,1772767130.749004,0,0,65.58270382881165
native_dram,1772767130.900572,512,1,65.73427200317383
native_dram,1772767131.83975,0,0,66.67344999313354
native_dram,1772767131.966167,0,0,66.79986691474915
native_dram,1772767132.162138,0,0,66.99583792686462
native_dram,1772767132.300381,0,0,67.13408088684082
native_dram,1772767132.495073,768,1,67.328773021698
native_dram,1772767132.624646,768,1,67.45834589004517
native_dram,1772767133.037004,512,1,67.87070393562317
native_dram,1772767133.23047,0,0,68.06416988372803
native_dram,1772767133.381221,512,1,68.21492099761963
native_dram,1772767133.543084,0,0,68.37678384780884
native_dram,1772767133.842803,512,1,68.67650294303894
native_dram,1772767134.113763,0,0,68.9474630355835
native_dram,1772767134.277305,0,0,69.11100482940674
native_dram,1772767134.435573,0,0,69.26927304267883
native_dram,1772767134.622883,0,0,69.45658302307129
native_dram,1772767134.736684,0,0,69.57038402557373
native_dram,1772767134.929805,0,0,69.76350498199463
native_dram,1772767135.086047,0,0,69.91974687576294
native_dram,1772767135.249703,0,0,70.08340287208557
native_dram,1772767135.424262,0,0,70.2579619884491
native_dram,1772767135.582372,0,0,70.41607189178467
native_dram,1772767135.781262,0,0,70.61496186256409
native_dram,1772767135.943806,0,0,70.77750587463379
native_dram,1772767136.071342,0,0,70.90504193305969
native_dram,1772767136.18086,0,0,71.01455998420715
native_dram,1772767136.467546,0,0,71.30124592781067
native_dram,1772767136.98949,0,0,71.82318997383118
native_dram,1772767137.288736,0,0,72.12243604660034
native_dram,1772767137.422571,0,0,72.25627088546753
native_dram,1772767137.606523,512,1,72.44022297859192
native_dram,1772767137.721756,0,0,72.55545592308044
native_dram,1772767137.886907,0,0,72.72060704231262
native_dram,1772767138.078196,0,0,72.9118959903717
native_dram,1772767138.282215,0,0,73.11591506004333
native_dram,1772767138.496744,0,0,73.33044385910034
native_dram,1772767138.616691,0,0,73.45039105415344
native_dram,1772767138.943635,768,1,73.77733492851257
native_dram,1772767139.208951,0,0,74.04265093803406
native_dram,1772767139.345157,0,0,74.17885684967041
native_dram,1772767139.522835,0,0,74.35653495788574
native_dram,1772767139.721393,0,0,74.55509305000305
native_dram,1772767139.852233,0,0,74.68593287467957
native_dram,1772767140.074823,768,1,74.90852284431458
native_dram,1772767140.307018,0,0,75.14071798324585
native_dram,1772767140.509725,0,0,75.34342503547668
native_dram,1772767140.681941,0,0,75.5156409740448
native_dram,1772767140.92583,0,0,75.75952982902527
native_dram,1772767141.076878,0,0,75.91057801246643
native_dram,1772767141.302922,0,0,76.13662195205688
native_dram,1772767141.488485,0,0,76.32218503952026
native_dram,1772767141.644615,512,1,76.4783148765564
native_dram,1772767141.910272,0,0,76.743971824646
native_dram,1772767142.100423,0,0,76.9341230392456
native_dram,1772767142.309229,768,1,77.14292883872986
native_dram,1772767142.453008,0,0,77.2867078781128
native_dram,1772767142.622047,0,0,77.45574688911438
native_dram,1772767142.848621,0,0,77.68232083320618
native_dram,1772767142.961621,0,0,77.79532098770142
native_dram,1772767143.14116,0,0,77.97485995292664
native_dram,1772767143.337243,0,0,78.17094302177429
native_dram,1772767143.514243,0,0,78.34794282913208
native_dram,1772767143.673079,0,0,78.5067789554596
native_dram,1772767143.7093,0,0,78.54299998283386
native_dram,1772767143.912801,0,0,78.7465009689331
native_dram,1772767144.101661,0,0,78.9353609085083
native_dram,1772767144.308541,0,0,79.14224100112915
native_dram,1772767144.758778,0,0,79.5924780368805
native_dram,1772767144.985093,768,1,79.81879305839539
native_dram,1772767145.138572,0,0,79.97227191925049
native_dram,1772767145.342697,0,0,80.17639684677124
native_dram,1772767145.537046,0,0,80.37074589729309
native_dram,1772767145.852123,0,0,80.6858229637146
native_dram,1772767145.986493,0,0,80.82019305229187
native_dram,1772767146.176096,0,0,81.00979590415955
native_dram,1772767146.291755,0,0,81.12545490264893
native_dram,1772767146.510381,0,0,81.3440809249878
native_dram,1772767146.703043,0,0,81.53674292564392
native_dram,1772767146.839098,0,0,81.6727979183197
native_dram,1772767147.008721,0,0,81.84242105484009
native_dram,1772767147.213578,768,1,82.04727792739868
native_dram,1772767147.277728,0,0,82.11142802238464
native_dram,1772767147.481403,768,1,82.31510305404663
native_dram,1772767147.571288,0,0,82.40498805046082
native_dram,1772767147.837448,0,0,82.67114782333374
native_dram,1772767148.236799,0,0,83.07049894332886
native_dram,1772767148.44827,0,0,83.28197002410889
native_dram,1772767148.62959,512,1,83.46328997612
native_dram,1772767148.780603,512,1,83.61430287361145
native_dram,1772767148.905934,768,1,83.73963403701782
native_dram,1772767149.211025,0,0,84.04472494125366
native_dram,1772767149.40615,0,0,84.23985004425049
native_dram,1772767149.597186,0,0,84.43088603019714
native_dram,1772767149.730108,0,0,84.56380796432495
native_dram,1772767149.86656,0,0,84.70025992393494
native_dram,1772767150.031495,0,0,84.86519503593445
native_dram,1772767150.237966,0,0,85.07166600227356
native_dram,1772767150.271051,0,0,85.10475087165833
native_dram,1772767150.46646,0,0,85.30015993118286
native_dram,1772767150.736735,0,0,85.57043504714966
native_dram,1772767151.266674,512,1,86.10037398338318
native_dram,1772767151.427043,0,0,86.26074290275574
native_dram,1772767151.576463,0,0,86.41016292572021
native_dram,1772767151.788392,0,0,86.6220920085907
native_dram,1772767151.979721,512,1,86.81342101097107
native_dram,1772767152.099659,0,0,86.93335890769958
native_dram,1772767152.260574,0,0,87.09427404403687
native_dram,1772767152.433757,0,0,87.26745700836182
native_dram,1772767152.595741,0,0,87.42944097518921
native_dram,1772767152.785836,0,0,87.61953592300415
native_dram,1772767153.070557,0,0,87.90425705909729
native_dram,1772767153.564779,0,0,88.39847898483276
native_dram,1772767153.698265,0,0,88.53196501731873
native_dram,1772767153.860319,0,0,88.6940188407898
native_dram,1772767154.055119,0,0,88.8888189792633
native_dram,1772767154.195252,768,1,89.02895188331604
native_dram,1772767154.30284,512,1,89.13653993606567
native_dram,1772767154.487431,0,0,89.32113099098206
native_dram,1772767154.695682,0,0,89.52938199043274
native_dram,1772767155.058492,0,0,89.89219188690186
native_dram,1772767155.261106,0,0,90.09480595588684
native_dram,1772767155.532816,0,0,90.36651587486267
native_dram,1772767155.712141,0,0,90.54584097862244
native_dram,1772767155.852155,0,0,90.6858549118042
native_dram,1772767156.038689,512,1,90.87238883972168
native_dram,1772767156.207342,0,0,91.0410418510437
native_dram,1772767156.424304,0,0,91.25800395011902
native_dram,1772767156.781902,0,0,91.61560201644897
native_dram,1772767156.97725,512,1,91.81095004081726
native_dram,1772767157.184822,0,0,92.01852202415466
native_dram,1772767157.345614,0,0,92.17931389808655
native_dram,1772767157.662759,0,0,92.49645900726318
native_dram,1772767157.915583,0,0,92.74928283691406
native_dram,1772767158.063578,0,0,92.89727783203125
native_dram,1772767158.233137,0,0,93.06683683395386
native_dram,1772767158.395447,0,0,93.22914695739746
native_dram,1772767158.59521,0,0,93.42891001701355
native_dram,1772767158.783134,0,0,93.61683392524719
native_dram,1772767159.010431,512,1,93.8441309928894
native_dram,1772767159.387737,0,0,94.22143697738647
native_dram,1772767159.579345,0,0,94.4130449295044
native_dram,1772767159.779358,0,0,94.61305785179138
native_dram,1772767159.958081,512,1,94.79178094863892
native_dram,1772767160.050217,768,1,94.8839168548584
native_dram,1772767160.440867,0,0,95.2745668888092
native_dram,1772767160.599468,0,0,95.43316793441772
native_dram,1772767160.759914,0,0,95.59361386299133
native_dram,1772767160.962945,0,0,95.79664492607117
native_dram,1772767160.99626,0,0,95.82995986938477
native_dram,1772767161.217285,512,1,96.05098485946655
native_dram,1772767161.304785,0,0,96.13848495483398
native_dram,1772767161.552581,0,0,96.38628101348877
native_dram,1772767161.734689,0,0,96.56838893890381
native_dram,1772767161.988696,0,0,96.82239603996277
native_dram,1772767162.190456,0,0,97.02415585517883
native_dram,1772767162.366262,768,1,97.19996190071106
native_dram,1772767162.703906,0,0,97.53760600090027
native_dram,1772767163.0283,0,0,97.86199998855591
native_dram,1772767163.153197,0,0,97.98689699172974
native_dram,1772767163.373178,0,0,98.20687794685364
native_dram,1772767163.531571,512,1,98.3652708530426
native_dram,1772767163.638654,0,0,98.4723539352417
native_dram,1772767163.953732,0,0,98.78743195533752
native_dram,1772767164.187898,0,0,99.02159786224365
native_dram,1772767164.37993,0,0,99.2136299610138
native_dram,1772767164.573559,0,0,99.40725898742676
native_dram,1772767164.777905,0,0,99.61160492897034
native_dram,1772767164.913404,0,0,99.74710392951965
native_dram,1772767165.126998,0,0,99.960697889328
native_dram,1772767165.291481,512,1,100.12518095970154
native_dram,1772767165.4212,0,0,100.2548999786377
native_dram,1772767165.71181,0,0,100.54551005363464
native_dram,1772767165.916176,0,0,100.74987602233887
native_dram,1772767166.107437,0,0,100.94113683700562
native_dram,1772767166.330709,0,0,101.16440892219543
native_dram,1772767166.484585,0,0,101.31828498840332
native_dram,1772767166.705721,0,0,101.53942084312439
native_dram,1772767167.004566,512,1,101.8382658958435
native_dram,1772767167.210978,768,1,102.04467797279358
native_dram,1772767167.404314,0,0,102.23801398277283
native_dram,1772767167.646067,0,0,102.47976684570312
native_dram,1772767167.839534,0,0,102.67323398590088
native_dram,1772767168.029085,512,1,102.86278486251831
native_dram,1772767168.153148,0,0,102.98684787750244
native_dram,1772767168.334254,0,0,103.1679539680481
native_dram,1772767168.515,0,0,103.3487000465393
native_dram,1772767168.760262,0,0,103.59396195411682
native_dram,1772767168.960465,0,0,103.79416489601135
native_dram,1772767169.156722,0,0,103.99042201042175
native_dram,1772767169.33975,0,0,104.17344999313354
native_dram,1772767169.559814,0,0,104.39351391792297
native_dram,1772767169.762046,0,0,104.59574604034424
native_dram,1772767169.965892,0,0,104.79959201812744
native_dram,1772767170.155018,0,0,104.98871803283691
native_dram,1772767170.267141,0,0,105.10084104537964
native_dram,1772767170.395201,0,0,105.22890090942383
native_dram,1772767170.565788,0,0,105.39948797225952
native_dram,1772767170.715102,0,0,105.5488018989563
native_dram,1772767170.917051,0,0,105.75075101852417
native_dram,1772767171.094663,0,0,105.92836284637451
native_dram,1772767171.348372,0,0,106.1820719242096
native_dram,1772767171.631451,0,0,106.46515083312988
native_dram,1772767172.060288,768,1,106.89398789405823
native_dram,1772767172.253405,0,0,107.08710503578186
native_dram,1772767172.476131,512,1,107.30983090400696
native_dram,1772767172.682896,0,0,107.5165958404541
native_dram,1772767172.847828,0,0,107.68152785301208
native_dram,1772767173.035842,0,0,107.86954188346863
native_dram,1772767173.19468,512,1,108.02837991714478
native_dram,1772767173.327727,0,0,108.16142702102661
native_dram,1772767173.54237,0,0,108.37607002258301
native_dram,1772767173.780214,0,0,108.61391401290894
native_dram,1772767173.980629,0,0,108.81432890892029
native_dram,1772767174.297708,0,0,109.13140797615051
native_dram,1772767175.010114,768,1,109.8438138961792
native_dram,1772767175.17603,0,0,110.00972986221313
native_dram,1772767175.383094,512,1,110.21679401397705
native_dram,1772767175.457443,512,1,110.29114294052124
native_dram,1772767175.610214,768,1,110.44391393661499
native_dram,1772767176.004244,512,1,110.83794403076172
native_dram,1772767176.188775,0,0,111.02247500419617
native_dram,1772767176.364097,0,0,111.19779706001282
native_dram,1772767176.511652,0,0,111.34535193443298
native_dram,1772767176.649691,0,0,111.48339104652405
native_dram,1772767176.848467,0,0,111.68216705322266
native_dram,1772767176.9529,0,0,111.78659987449646
native_dram,1772767177.17599,0,0,112.00969004631042
native_dram,1772767177.401596,0,0,112.23529601097107
native_dram,1772767177.604601,0,0,112.4383008480072
native_dram,1772767177.914708,0,0,112.74840784072876
native_dram,1772767178.125454,0,0,112.95915389060974
native_dram,1772767178.383391,0,0,113.21709084510803
native_dram,1772767178.522418,0,0,113.3561179637909
native_dram,1772767178.629313,0,0,113.46301293373108
native_dram,1772767178.890161,0,0,113.7238609790802
native_dram,1772767179.093374,0,0,113.92707395553589
native_dram,1772767179.239073,0,0,114.07277297973633
native_dram,1772767179.430104,0,0,114.26380395889282
native_dram,1772767179.733329,0,0,114.56702899932861
native_dram,1772767179.920416,0,0,114.75411605834961
native_dram,1772767180.09478,0,0,114.92847990989685
native_dram,1772767180.262951,0,0,115.09665083885193
native_dram,1772767180.426609,0,0,115.26030898094177
native_dram,1772767180.598943,0,0,115.43264293670654
native_dram,1772767180.865044,768,1,115.69874405860901
native_dram,1772767181.056607,0,0,115.89030694961548
native_dram,1772767181.291993,0,0,116.12569284439087
native_dram,1772767181.485389,768,1,116.31908893585205
native_dram,1772767181.71723,0,0,116.55093002319336
native_dram,1772767181.930684,0,0,116.76438403129578
native_dram,1772767182.109946,768,1,116.94364595413208
native_dram,1772767182.225775,0,0,117.05947494506836
native_dram,1772767182.42734,512,1,117.2610399723053
native_dram,1772767182.64248,512,1,117.47617983818054
native_dram,1772767182.913438,512,1,117.74713802337646
native_dram,1772767183.187839,0,0,118.02153897285461
native_dram,1772767183.362109,0,0,118.19580888748169
