mode,ts,event,t
cachegen_dram_disk,1772772894.537568,serialize,260.3109681606293
cachegen_dram_disk,1772772894.546478,serialize,260.3198781013489
cachegen_dram_disk,1772772894.718913,serialize,260.4923131465912
cachegen_dram_disk,1772772894.728554,serialize,260.5019540786743
cachegen_dram_disk,1772772896.020739,serialize,261.7941391468048
cachegen_dram_disk,1772772896.030088,serialize,261.80348801612854
cachegen_dram_disk,1772772896.653402,serialize,262.4268021583557
cachegen_dram_disk,1772772896.662737,serialize,262.4361369609833
cachegen_dram_disk,1772772896.85472,serialize,262.6281201839447
cachegen_dram_disk,1772772896.863965,serialize,262.63736510276794
cachegen_dram_disk,1772772897.022721,serialize,262.7961211204529
cachegen_dram_disk,1772772897.033297,serialize,262.80669713020325
cachegen_dram_disk,1772772897.228086,serialize,263.00148606300354
cachegen_dram_disk,1772772897.237097,serialize,263.0104970932007
cachegen_dram_disk,1772772897.246114,serialize,263.0195140838623
cachegen_dram_disk,1772772898.29955,serialize,264.0729501247406
cachegen_dram_disk,1772772898.309974,serialize,264.0833740234375
cachegen_dram_disk,1772772898.605108,serialize,264.3785080909729
cachegen_dram_disk,1772772898.614307,serialize,264.3877069950104
cachegen_dram_disk,1772772898.972286,serialize,264.74568605422974
cachegen_dram_disk,1772772898.98107,serialize,264.7544701099396
cachegen_dram_disk,1772772898.990137,serialize,264.7635371685028
cachegen_dram_disk,1772772899.134392,serialize,264.90779209136963
cachegen_dram_disk,1772772899.143543,serialize,264.9169430732727
cachegen_dram_disk,1772772899.551702,serialize,265.32510209083557
cachegen_dram_disk,1772772899.560339,serialize,265.3337390422821
cachegen_dram_disk,1772772899.730113,serialize,265.50351309776306
cachegen_dram_disk,1772772899.739885,serialize,265.5132851600647
cachegen_dram_disk,1772772900.032536,serialize,265.80593609809875
cachegen_dram_disk,1772772900.042337,serialize,265.81573700904846
cachegen_dram_disk,1772772900.155305,serialize,265.9287049770355
cachegen_dram_disk,1772772900.164926,serialize,265.9383261203766
cachegen_dram_disk,1772772900.375527,serialize,266.1489269733429
cachegen_dram_disk,1772772900.384682,serialize,266.1580820083618
cachegen_dram_disk,1772772900.680916,serialize,266.4543161392212
cachegen_dram_disk,1772772900.689788,serialize,266.4631881713867
cachegen_dram_disk,1772772900.701206,serialize,266.4746060371399
cachegen_dram_disk,1772772900.914365,serialize,266.68776512145996
cachegen_dram_disk,1772772900.923671,serialize,266.69707107543945
cachegen_dram_disk,1772772901.419981,serialize,267.1933810710907
cachegen_dram_disk,1772772901.429163,serialize,267.20256304740906
cachegen_dram_disk,1772772901.438148,serialize,267.2115480899811
cachegen_dram_disk,1772772901.661728,serialize,267.4351279735565
cachegen_dram_disk,1772772901.670911,serialize,267.4443111419678
cachegen_dram_disk,1772772901.907375,serialize,267.68077516555786
cachegen_dram_disk,1772772901.916157,serialize,267.6895570755005
cachegen_dram_disk,1772772901.925208,serialize,267.6986081600189
cachegen_dram_disk,1772772902.069797,serialize,267.84319710731506
cachegen_dram_disk,1772772902.07895,serialize,267.8523499965668
cachegen_dram_disk,1772772902.258084,serialize,268.0314841270447
cachegen_dram_disk,1772772902.267131,serialize,268.04053115844727
cachegen_dram_disk,1772772902.275769,serialize,268.0491690635681
cachegen_dram_disk,1772772902.449,serialize,268.22239995002747
cachegen_dram_disk,1772772902.457699,serialize,268.23109912872314
cachegen_dram_disk,1772772902.464947,serialize,268.23834705352783
cachegen_dram_disk,1772772902.774,serialize,268.5473999977112
cachegen_dram_disk,1772772902.783187,serialize,268.5565869808197
cachegen_dram_disk,1772772902.793178,serialize,268.56657814979553
cachegen_dram_disk,1772772902.917042,serialize,268.6904420852661
cachegen_dram_disk,1772772902.927153,serialize,268.70055317878723
cachegen_dram_disk,1772772903.13259,serialize,268.9059901237488
cachegen_dram_disk,1772772903.141748,serialize,268.91514801979065
cachegen_dram_disk,1772772904.244051,serialize,270.01745104789734
cachegen_dram_disk,1772772904.253007,serialize,270.0264070034027
cachegen_dram_disk,1772772904.261523,serialize,270.03492307662964
cachegen_dram_disk,1772772905.233423,serialize,271.00682306289673
cachegen_dram_disk,1772772905.242975,serialize,271.01637506484985
cachegen_dram_disk,1772772906.312505,serialize,272.08590507507324
cachegen_dram_disk,1772772906.322211,serialize,272.09561109542847
cachegen_dram_disk,1772772906.513398,serialize,272.2867980003357
cachegen_dram_disk,1772772906.522527,serialize,272.2959270477295
cachegen_dram_disk,1772772906.531814,serialize,272.30521416664124
cachegen_dram_disk,1772772906.817149,serialize,272.590548992157
cachegen_dram_disk,1772772906.825784,serialize,272.5991840362549
cachegen_dram_disk,1772772906.833972,serialize,272.60737204551697
cachegen_dram_disk,1772772907.201713,serialize,272.97511315345764
cachegen_dram_disk,1772772907.211364,serialize,272.9847640991211
cachegen_dram_disk,1772772908.29996,serialize,274.0733599662781
cachegen_dram_disk,1772772908.308811,serialize,274.08221101760864
cachegen_dram_disk,1772772908.317696,serialize,274.091096162796
cachegen_dram_disk,1772772908.784261,serialize,274.55766105651855
cachegen_dram_disk,1772772908.794855,serialize,274.56825518608093
cachegen_dram_disk,1772772908.803912,serialize,274.57731199264526
cachegen_dram_disk,1772772909.347168,serialize,275.1205680370331
cachegen_dram_disk,1772772909.357135,serialize,275.1305351257324
cachegen_dram_disk,1772772909.367681,serialize,275.1410810947418
cachegen_dram_disk,1772772909.508961,serialize,275.2823610305786
cachegen_dram_disk,1772772909.517967,serialize,275.2913670539856
cachegen_dram_disk,1772772910.198749,serialize,275.97214913368225
cachegen_dram_disk,1772772910.207729,serialize,275.9811291694641
cachegen_dram_disk,1772772910.469023,serialize,276.24242305755615
cachegen_dram_disk,1772772910.478737,serialize,276.25213718414307
cachegen_dram_disk,1772772910.487837,serialize,276.2612371444702
cachegen_dram_disk,1772772911.191884,serialize,276.9652841091156
cachegen_dram_disk,1772772911.200923,serialize,276.9743230342865
cachegen_dram_disk,1772772911.209597,serialize,276.9829971790314
cachegen_dram_disk,1772772911.370861,serialize,277.1442611217499
cachegen_dram_disk,1772772911.379851,serialize,277.15325117111206
cachegen_dram_disk,1772772911.388909,serialize,277.1623091697693
cachegen_dram_disk,1772772911.60558,serialize,277.3789801597595
cachegen_dram_disk,1772772911.614559,serialize,277.3879590034485
cachegen_dram_disk,1772772911.863182,serialize,277.6365821361542
cachegen_dram_disk,1772772911.872577,serialize,277.6459770202637
cachegen_dram_disk,1772772911.881441,serialize,277.6548411846161
cachegen_dram_disk,1772772912.024698,serialize,277.7980980873108
cachegen_dram_disk,1772772912.034451,serialize,277.8078510761261
cachegen_dram_disk,1772772912.178566,serialize,277.951966047287
