mode,ts,event,t
native_disk,1772729307.947828,serialize,234.18702816963196
native_disk,1772729307.948384,serialize,234.18758416175842
native_disk,1772729308.081388,serialize,234.32058811187744
native_disk,1772729308.081997,serialize,234.32119703292847
native_disk,1772729308.082617,serialize,234.3218171596527
native_disk,1772729308.215079,serialize,234.45427918434143
native_disk,1772729308.215637,serialize,234.45483708381653
native_disk,1772729308.216369,serialize,234.45556902885437
native_disk,1772729308.217745,deserialize,234.45694518089294
native_disk,1772729308.218644,deserialize,234.45784401893616
native_disk,1772729308.422557,serialize,234.66175723075867
native_disk,1772729308.423205,serialize,234.6624050140381
native_disk,1772729308.529079,serialize,234.76827907562256
native_disk,1772729308.530074,serialize,234.76927399635315
native_disk,1772729308.717781,serialize,234.9569811820984
native_disk,1772729308.718355,serialize,234.9575550556183
native_disk,1772729308.719364,serialize,234.95856404304504
native_disk,1772729308.825038,serialize,235.06423807144165
native_disk,1772729308.825909,serialize,235.0651090145111
native_disk,1772729308.970074,serialize,235.2092740535736
native_disk,1772729308.970832,serialize,235.21003222465515
native_disk,1772729308.971737,serialize,235.21093702316284
native_disk,1772729309.28507,serialize,235.52427005767822
native_disk,1772729309.286093,serialize,235.52529311180115
native_disk,1772729309.287731,deserialize,235.52693104743958
native_disk,1772729309.288803,deserialize,235.5280032157898
native_disk,1772729309.289675,deserialize,235.52887511253357
native_disk,1772729309.51587,serialize,235.75507020950317
native_disk,1772729309.516685,serialize,235.75588512420654
native_disk,1772729309.621597,serialize,235.86079716682434
native_disk,1772729309.622495,serialize,235.86169505119324
native_disk,1772729309.810063,serialize,236.04926300048828
native_disk,1772729309.810743,serialize,236.04994320869446
native_disk,1772729309.811601,serialize,236.05080103874207
native_disk,1772729309.944262,serialize,236.18346214294434
native_disk,1772729309.945083,serialize,236.18428301811218
native_disk,1772729309.945838,serialize,236.1850380897522
native_disk,1772729309.947649,deserialize,236.18684911727905
native_disk,1772729309.948495,deserialize,236.1876950263977
native_disk,1772729310.164259,serialize,236.40345907211304
native_disk,1772729310.16492,serialize,236.40412020683289
native_disk,1772729310.284572,serialize,236.52377200126648
native_disk,1772729310.285399,serialize,236.52459907531738
native_disk,1772729310.391343,serialize,236.6305432319641
native_disk,1772729310.391865,serialize,236.63106513023376
native_disk,1772729310.534102,serialize,236.77330207824707
native_disk,1772729310.535829,serialize,236.77502918243408
native_disk,1772729310.640924,serialize,236.88012409210205
native_disk,1772729310.641667,serialize,236.88086700439453
native_disk,1772729310.809376,serialize,237.0485761165619
native_disk,1772729310.810179,serialize,237.0493791103363
native_disk,1772729310.811421,serialize,237.05062103271484
native_disk,1772729310.917219,serialize,237.15641903877258
native_disk,1772729310.9182,serialize,237.1574001312256
native_disk,1772729311.037601,serialize,237.27680110931396
native_disk,1772729311.038624,serialize,237.2778241634369
native_disk,1772729311.158979,serialize,237.39817905426025
native_disk,1772729311.160115,serialize,237.39931511878967
native_disk,1772729311.535277,serialize,237.77447700500488
native_disk,1772729311.536221,serialize,237.77542114257812
native_disk,1772729311.675619,serialize,237.9148190021515
native_disk,1772729311.676105,serialize,237.91530513763428
native_disk,1772729311.677266,serialize,237.91646599769592
native_disk,1772729311.821696,serialize,238.06089615821838
native_disk,1772729311.821152,serialize,238.06035208702087
