mode,ts,vram_gb,t
native_dram_disk,1772596801.419577,6.3801,181.81027698516846
native_dram_disk,1772596801.529693,6.3801,181.9203929901123
native_dram_disk,1772596801.641262,6.3704,182.03196215629578
native_dram_disk,1772596801.753749,6.3704,182.1444489955902
native_dram_disk,1772596801.864898,6.3801,182.2555980682373
native_dram_disk,1772596801.972168,6.3704,182.36286807060242
native_dram_disk,1772596802.085353,6.3704,182.47605299949646
native_dram_disk,1772596802.196595,6.3801,182.5872950553894
native_dram_disk,1772596802.30931,6.3704,182.70001006126404
native_dram_disk,1772596802.420436,6.3704,182.81113600730896
native_dram_disk,1772596802.542905,6.3801,182.9336051940918
native_dram_disk,1772596802.652878,6.3704,183.04357814788818
native_dram_disk,1772596802.779174,6.3704,183.16987419128418
native_dram_disk,1772596802.884049,6.3801,183.27474904060364
native_dram_disk,1772596803.008759,6.3801,183.39945912361145
native_dram_disk,1772596803.131506,6.3801,183.52220606803894
native_dram_disk,1772596803.242218,6.3704,183.63291811943054
native_dram_disk,1772596803.367772,6.3704,183.75847220420837
native_dram_disk,1772596803.475603,6.3704,183.8663032054901
native_dram_disk,1772596803.585772,6.3801,183.97647213935852
native_dram_disk,1772596803.696125,6.3704,184.08682513237
native_dram_disk,1772596803.808538,6.3704,184.1992380619049
native_dram_disk,1772596803.920583,6.3801,184.31128311157227
native_dram_disk,1772596804.03089,6.3801,184.42159008979797
native_dram_disk,1772596804.140746,6.3704,184.5314462184906
native_dram_disk,1772596804.28125,6.3801,184.67195010185242
native_dram_disk,1772596804.394325,6.3704,184.7850251197815
native_dram_disk,1772596804.505029,6.3704,184.8957290649414
native_dram_disk,1772596804.615353,6.3801,185.0060532093048
native_dram_disk,1772596804.726872,6.3703,185.1175720691681
native_dram_disk,1772596804.852631,6.3703,185.24333119392395
native_dram_disk,1772596804.969134,6.3801,185.35983419418335
native_dram_disk,1772596805.078408,6.3703,185.4691081047058
native_dram_disk,1772596805.187211,6.3703,185.57791113853455
native_dram_disk,1772596805.296955,6.3703,185.687655210495
native_dram_disk,1772596805.422355,6.3801,185.81305503845215
native_dram_disk,1772596805.53247,6.3703,185.92317008972168
native_dram_disk,1772596805.660131,6.3703,186.05083107948303
native_dram_disk,1772596805.790587,6.3703,186.1812870502472
native_dram_disk,1772596805.903521,6.3703,186.29422116279602
native_dram_disk,1772596806.013731,6.3703,186.40443110466003
native_dram_disk,1772596806.126235,6.3703,186.51693511009216
native_dram_disk,1772596806.266068,6.3801,186.6567680835724
native_dram_disk,1772596806.373958,6.3703,186.76465821266174
native_dram_disk,1772596806.485236,6.3703,186.87593603134155
native_dram_disk,1772596806.613084,6.3703,187.0037841796875
native_dram_disk,1772596806.738642,6.3703,187.1293420791626
native_dram_disk,1772596806.849653,6.3801,187.2403531074524
native_dram_disk,1772596806.962174,6.3703,187.35287404060364
