orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770086352.3322,94.4527,27,32,59,0.2603,0.0581,0.0586,1.0,0.0,86.19,0.6372,93.713,93.713,28682.3159,1770086450.8275456,10.87,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086351.1425,93.8286,27,32,59,0.2373,0.0921,0.1086,1.0,0.0,85.98,2.1252,93.0659,93.0659,28682.3159,1770086450.854888,11.01,76,702,0.001,1,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
200.0,1,1770086169.7021,140.4632,1587,1024,2611,65.1991,0.1168,0.3548,200.0,0.0,86.17,137.1493,77.6126,77.6126,28682.3159,1770086450.8806767,10.9,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086352.0643,94.2887,27,32,59,0.2618,0.0927,0.1413,1.0,0.0,86.23,1.084,93.5505,93.5505,28682.3159,1770086451.0175345,10.86,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
200.0,1,1770086152.7166,154.1016,2053,1024,3077,68.4241,0.1068,0.3042,200.0,0.0,86.06,140.2548,94.3564,94.3564,28682.3159,1770086451.067074,11.05,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086352.1486,94.4447,27,32,59,0.2145,0.0838,0.1091,1.0,0.0,86.25,0.9541,93.6592,93.6592,28682.3159,1770086451.133757,10.84,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086352.4088,95.9758,27,32,59,1.5361,0.1302,0.1574,1.0,0.0,86.27,1.9337,96.5119,96.5119,28682.3159,1770086451.191336,10.83,76,702,0.0,0,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086352.5529,98.5999,27,32,59,0.0681,0.0272,0.0409,1.0,0.0,86.3,0.4278,97.668,97.668,28779.9839,1770086451.7260199,10.81,76,703,0.001,2,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086352.9158,98.4148,27,32,59,0.0435,0.04,0.0464,1.0,0.0,86.32,0.4346,97.4582,97.4582,28975.029,1770086451.998741,10.8,76,705,0.001,2,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086353.0173,98.5271,27,32,59,0.0598,0.0339,0.0469,1.0,0.0,86.34,0.4369,97.5868,97.5868,28975.029,1770086452.1576972,10.78,76,705,0.0,1,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086353.553,-93.32,meta-llama/Llama-3.2-1B-Instruct,"1770086353.553, 1770086353.916, 1770086354.017, 1770086354.083, 1770086354.379",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086353.0825,98.72,27,32,59,0.0733,0.0241,0.0299,1.0,0.0,86.36,0.4442,97.7933,97.7933,29072.8223,1770086452.3989127,10.76,76,706,0.0,1,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086354.561,-97.604,meta-llama/Llama-3.2-1B-Instruct,"1770086354.561, 1770086354.643, 1770086354.721, 1770086354.883, 1770086354.973",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
1.0,0,1770086353.3786,98.646,27,32,59,0.0767,0.0246,0.0291,1.0,0.0,86.38,0.4573,97.7228,97.7228,29170.545,1770086452.65235,10.75,76,707,0.0,1,0,,9.54,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.9238 lmcache:request_cache_lifespan_count=188 lmcache:request_cache_lifespan_sum=188.527 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=18 lmcache:retrieve_process_tokens_time_sum=0.00347026 lmcache:retrieve_speed_count=18 lmcache:retrieve_speed_sum=5.55758e+06 lmcache:retrieve_to_gpu_time_count=18 lmcache:retrieve_to_gpu_time_sum=0.0652636 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=127 lmcache:store_from_gpu_time_sum=0.650458 lmcache:store_process_tokens_time_count=127 lmcache:store_process_tokens_time_sum=0.0668528 lmcache:store_put_time_count=127 lmcache:store_put_time_sum=0.00772207 lmcache:store_speed_count=127 lmcache:store_speed_sum=3.55152e+07 lmcache:time_to_lookup_count=149 lmcache:time_to_lookup_sum=0.018879 lmcache:time_to_retrieve_count=18 lmcache:time_to_retrieve_sum=0.0704488 lmcache:time_to_store_count=127 lmcache:time_to_store_sum=0.743566,0,845,1770086354.561,-97.604,meta-llama/Llama-3.2-1B-Instruct,"1770086354.561, 1770086354.643, 1770086354.721, 1770086354.883, 1770086354.973",512,4096.0,0.0,0.0,0,0.0,0,0,26,24.9238,188,188.527,1.0,18,0.00347026,18,5557580.0,18,0.0652636,0,0,0,127,0.650458,127,0.0668528,127,0.00772207,127,35515200.0,149,0.018879,18,0.0704488,127,0.743566
