mode,ts,vram_gb,t
native,1772596812.431808,6.3703,192.82250809669495
native,1772596812.541805,6.3703,192.93250513076782
native,1772596812.667821,6.3703,193.05852103233337
native,1772596812.785593,6.3703,193.17629313468933
native,1772596812.897357,6.3801,193.28805708885193
native,1772596813.009273,6.3703,193.399973154068
native,1772596813.119147,6.3801,193.50984716415405
native,1772596813.23165,6.3703,193.62235021591187
native,1772596813.342566,6.3801,193.7332661151886
native,1772596813.473326,6.3703,193.8640260696411
native,1772596813.596165,6.3703,193.98686504364014
native,1772596813.70717,6.3703,194.09787011146545
native,1772596813.817332,6.3703,194.20803213119507
native,1772596813.929879,6.3703,194.32057905197144
native,1772596814.04028,6.3703,194.4309802055359
native,1772596814.179252,6.3801,194.5699520111084
native,1772596814.286918,6.3703,194.6776180267334
native,1772596814.397542,6.3703,194.7882421016693
native,1772596814.525121,6.3801,194.91582107543945
native,1772596814.653361,6.3703,195.04406118392944
native,1772596814.769582,6.3703,195.16028213500977
native,1772596814.873111,6.3703,195.2638111114502
native,1772596814.983902,6.3703,195.37460207939148
native,1772596815.094724,6.3801,195.48542404174805
native,1772596815.209243,6.3703,195.59994316101074
native,1772596815.319028,6.3801,195.70972800254822
native,1772596815.430069,6.3703,195.82076907157898
native,1772596815.541984,6.3801,195.93268418312073
native,1772596815.653119,6.3801,196.04381918907166
native,1772596815.770719,6.3703,196.1614191532135
native,1772596815.879244,6.3801,196.269944190979
native,1772596815.990955,6.3801,196.38165521621704
native,1772596816.10068,6.3703,196.49138021469116
native,1772596816.209902,6.3801,196.60060214996338
native,1772596816.320074,6.3703,196.71077418327332
native,1772596816.445891,6.3703,196.83659100532532
native,1772596816.555056,6.3703,196.9457561969757
native,1772596816.671543,6.3703,197.06224298477173
native,1772596816.793949,6.3703,197.1846489906311
native,1772596816.907201,6.3703,197.29790115356445
native,1772596817.016645,6.3801,197.4073450565338
native,1772596817.127188,6.3801,197.51788806915283
native,1772596817.236842,6.3703,197.62754201889038
native,1772596817.345785,6.3703,197.73648500442505
native,1772596817.472659,6.3801,197.86335921287537
native,1772596817.57364,6.3703,197.96434020996094
native,1772596817.696368,6.3703,198.0870680809021
native,1772596817.805544,6.3703,198.19624400138855
native,1772596817.930293,6.3801,198.32099318504333
native,1772596818.041,6.3703,198.4316999912262
native,1772596818.151368,6.3801,198.54206800460815
native,1772596818.262857,6.3801,198.65355706214905
native,1772596818.371226,6.3801,198.76192617416382
native,1772596818.482033,6.3703,198.8727331161499
native,1772596818.593016,6.3703,198.98371601104736
native,1772596818.70399,6.3801,199.0946900844574
native,1772596818.813418,6.3801,199.20411801338196
native,1772596818.929066,6.3703,199.3197660446167
native,1772596819.050847,6.3801,199.44154715538025
native,1772596819.186506,6.3703,199.57720613479614
native,1772596819.311339,6.3703,199.7020390033722
native,1772596819.420644,6.3703,199.81134414672852
native,1772596819.531791,6.3703,199.9224910736084
native,1772596819.646694,6.3703,200.03739404678345
native,1772596819.758822,6.3703,200.14952206611633
native,1772596819.872521,6.3703,200.26322102546692
native,1772596819.983654,6.3703,200.3743541240692
native,1772596820.093717,6.3703,200.4844172000885
native,1772596820.203013,6.3703,200.59371304512024
native,1772596820.312834,6.3703,200.70353412628174
native,1772596820.421889,6.3703,200.81258916854858
native,1772596820.531863,6.3703,200.9225630760193
native,1772596820.642109,6.3801,201.03280901908875
native,1772596820.751683,6.3703,201.1423830986023
native,1772596820.863851,6.3801,201.25455117225647
native,1772596820.972197,6.3801,201.36289715766907
native,1772596821.081955,6.3703,201.4726550579071
native,1772596821.191968,6.3703,201.58266806602478
native,1772596821.302437,6.3703,201.69313716888428
native,1772596821.449185,6.3801,201.83988499641418
native,1772596821.574149,6.3703,201.96484899520874
native,1772596821.680404,6.3703,202.07110404968262
native,1772596821.7935,6.3703,202.18420004844666
native,1772596821.936107,6.3703,202.32680702209473
native,1772596822.053424,6.3703,202.44412398338318
native,1772596822.166944,6.3703,202.55764412879944
native,1772596822.283666,6.3703,202.67436599731445
native,1772596822.39395,6.3703,202.78465008735657
native,1772596822.518006,6.3704,202.9087061882019
native,1772596822.629712,6.3704,203.02041220664978
native,1772596822.756135,6.3704,203.14683508872986
native,1772596822.868108,6.3684,203.25880813598633
native,1772596822.976383,6.3782,203.36708307266235
native,1772596823.087748,6.3684,203.47844815254211
native,1772596823.198081,6.3684,203.58878111839294
native,1772596823.307563,6.3782,203.69826316833496
native,1772596823.421408,6.3684,203.81210803985596
native,1772596823.531232,6.3684,203.92193222045898
native,1772596823.640654,6.3782,204.03135418891907
native,1772596823.800011,6.3782,204.19071102142334
native,1772596823.907927,6.3684,204.29862713813782
native,1772596824.018489,6.3684,204.40918898582458
native,1772596824.129395,6.3684,204.52009510993958
native,1772596824.239796,6.3782,204.63049602508545
native,1772596824.353012,6.3684,204.74371218681335
native,1772596824.464017,6.3684,204.8547170162201
native,1772596824.574841,6.3654,204.96554112434387
native,1772596824.68752,6.3654,205.07822012901306
native,1772596824.796711,6.3752,205.18741106987
