=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker f056f3b7-892f-471f-8d44-d6906fb3955b registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1768494177.066118 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=5.000000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1768494211.071 slack=34.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1768494211.071
[VQ0] groups=1 head_deadline=1768494252.078 slack=69.971 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1768494252.078
[DEBUG] OrigSLO: 40.00 | Insertion Time: 1768494187.0789 | Wait Time: 0.0270 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0226 | Execution Time: 0.5004 | Diff: -39.4726 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494188.0101066 | SuccessRate: 100.00% (1/1)
[DEBUG] OrigSLO: 152.00 | Insertion Time: 1768494222.1309 | Wait Time: 0.0718 | prompt_tok= 3526 out_tok= 1010 total_tok= 4536 | TTFT: 0.4873 | Execution Time: 14.8243 | Diff: -137.1039 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494237.031597 | SuccessRate: 100.00% (12/12)
[DEBUG] OrigSLO: 44.00 | Insertion Time: 1768494252.1711 | Wait Time: 0.0486 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0241 | Execution Time: 0.5484 | Diff: -43.4030 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494252.7683532 | SuccessRate: 100.00% (13/13)
[DEBUG] OrigSLO: 201.00 | Insertion Time: 1768494237.1571 | Wait Time: 0.0187 | prompt_tok= 3271 out_tok= 1029 total_tok= 4300 | TTFT: 0.4327 | Execution Time: 16.5875 | Diff: -184.3938 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494253.7674062 | SuccessRate: 100.00% (14/14)
[DEBUG] OrigSLO: 187.00 | Insertion Time: 1768494242.1641 | Wait Time: 0.0254 | prompt_tok= 3365 out_tok= 1023 total_tok= 4388 | TTFT: 0.4335 | Execution Time: 17.5111 | Diff: -169.4636 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494259.705385 | SuccessRate: 100.00% (15/15)
[DEBUG] OrigSLO: 30.00 | Insertion Time: 1768494262.1821 | Wait Time: 0.0135 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0253 | Execution Time: 0.5027 | Diff: -29.4838 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494262.6989489 | SuccessRate: 100.00% (16/16)
[DEBUG] OrigSLO: 102.00 | Insertion Time: 1768494247.1699 | Wait Time: 0.0373 | prompt_tok= 3559 out_tok= 1026 total_tok= 4585 | TTFT: 0.4643 | Execution Time: 17.1542 | Diff: -84.8085 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494264.3651314 | SuccessRate: 100.00% (17/17)
[DEBUG] OrigSLO: 88.00 | Insertion Time: 1768494267.1826 | Wait Time: 0.0205 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0269 | Execution Time: 0.4739 | Diff: -87.5057 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494267.6773398 | SuccessRate: 100.00% (18/18)
[DEBUG] OrigSLO: 177.00 | Insertion Time: 1768494257.1817 | Wait Time: 0.0533 | prompt_tok= 2980 out_tok= 1030 total_tok= 4010 | TTFT: 0.3937 | Execution Time: 14.9116 | Diff: -162.0351 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494272.1509483 | SuccessRate: 100.00% (19/19)
[DEBUG] OrigSLO: 142.00 | Insertion Time: 1768494272.1835 | Wait Time: 0.0383 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0210 | Execution Time: 0.4075 | Diff: -141.5542 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494272.6294127 | SuccessRate: 100.00% (20/20)
[DEBUG] OrigSLO: 127.00 | Insertion Time: 1768494282.2278 | Wait Time: 0.0185 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0224 | Execution Time: 0.4696 | Diff: -126.5119 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494282.7161274 | SuccessRate: 100.00% (21/21)
[DEBUG] OrigSLO: 19.00 | Insertion Time: 1768494277.2266 | Wait Time: 0.0720 | prompt_tok= 3276 out_tok= 627 total_tok= 3903 | TTFT: 0.4404 | Execution Time: 8.6632 | Diff: -10.2647 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494285.9660966 | SuccessRate: 100.00% (22/22)
[DEBUG] OrigSLO: 131.00 | Insertion Time: 1768494292.2480 | Wait Time: 0.0394 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0173 | Execution Time: 0.4628 | Diff: -130.4978 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494292.7505815 | SuccessRate: 100.00% (23/23)
[DEBUG] OrigSLO: 212.00 | Insertion Time: 1768494287.2469 | Wait Time: 0.0393 | prompt_tok= 2945 out_tok= 1033 total_tok= 3978 | TTFT: 0.3915 | Execution Time: 14.7418 | Diff: -197.2189 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494302.0320005 | SuccessRate: 100.00% (24/24)
[DEBUG] OrigSLO: 20.00 | Insertion Time: 1768494312.2695 | Wait Time: 0.0119 | prompt_tok= 27 out_tok= 8 total_tok= 35 | TTFT: 0.0295 | Execution Time: 0.1697 | Diff: -19.8184 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494312.451737 | SuccessRate: 100.00% (25/25)
[DEBUG] OrigSLO: 148.00 | Insertion Time: 1768494297.2545 | Wait Time: 0.0463 | prompt_tok= 3202 out_tok= 1024 total_tok= 4226 | TTFT: 0.4270 | Execution Time: 17.5761 | Diff: -130.3776 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494314.8803906 | SuccessRate: 100.00% (26/26)
[DEBUG] OrigSLO: 180.00 | Insertion Time: 1768494317.2708 | Wait Time: 0.0296 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0249 | Execution Time: 0.5115 | Diff: -179.4590 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494317.8121552 | SuccessRate: 100.00% (27/27)
[DEBUG] OrigSLO: 199.00 | Insertion Time: 1768494302.2605 | Wait Time: 0.0535 | prompt_tok= 3096 out_tok= 1027 total_tok= 4123 | TTFT: 0.4067 | Execution Time: 17.3749 | Diff: -181.5716 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494319.6933076 | SuccessRate: 100.00% (28/28)
[DEBUG] OrigSLO: 198.00 | Insertion Time: 1768494322.2724 | Wait Time: 0.0482 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0283 | Execution Time: 0.4854 | Diff: -197.4665 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494322.8061 | SuccessRate: 100.00% (29/29)
[DEBUG] OrigSLO: 52.00 | Insertion Time: 1768494307.2684 | Wait Time: 0.0520 | prompt_tok= 4788 out_tok= 1027 total_tok= 5815 | TTFT: 0.6378 | Execution Time: 16.5643 | Diff: -35.3837 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494323.8892434 | SuccessRate: 100.00% (30/30)
[DEBUG] OrigSLO: 109.00 | Insertion Time: 1768494332.2909 | Wait Time: 0.0586 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0249 | Execution Time: 0.4713 | Diff: -108.4701 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494332.8211827 | SuccessRate: 100.00% (31/31)
[DEBUG] OrigSLO: 90.00 | Insertion Time: 1768494337.3001 | Wait Time: 0.0524 | prompt_tok= 3195 out_tok= 111 total_tok= 3306 | TTFT: 0.4051 | Execution Time: 2.0780 | Diff: -87.8696 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494339.4340856 | SuccessRate: 100.00% (32/32)
[DEBUG] OrigSLO: 32.00 | Insertion Time: 1768494327.2900 | Wait Time: 0.0519 | prompt_tok= 3151 out_tok= 1025 total_tok= 4176 | TTFT: 0.4125 | Execution Time: 14.4515 | Diff: -17.4967 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494341.7972088 | SuccessRate: 100.00% (33/33)
[DEBUG] OrigSLO: 88.00 | Insertion Time: 1768494342.3014 | Wait Time: 0.0485 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0213 | Execution Time: 0.4077 | Diff: -87.5438 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494342.7578442 | SuccessRate: 100.00% (34/34)
[DEBUG] OrigSLO: 144.00 | Insertion Time: 1768494357.3194 | Wait Time: 0.0333 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0256 | Execution Time: 0.5011 | Diff: -143.4656 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494357.8542714 | SuccessRate: 100.00% (35/35)
[DEBUG] OrigSLO: 127.00 | Insertion Time: 1768494362.3198 | Wait Time: 0.0533 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0243 | Execution Time: 0.5047 | Diff: -126.4421 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494362.8779244 | SuccessRate: 100.00% (36/36)
[DEBUG] OrigSLO: 68.00 | Insertion Time: 1768494347.3129 | Wait Time: 0.0194 | prompt_tok= 3671 out_tok= 1025 total_tok= 4696 | TTFT: 0.4937 | Execution Time: 15.6990 | Diff: -52.2815 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494363.0358787 | SuccessRate: 100.00% (37/37)
[DEBUG] OrigSLO: 160.00 | Insertion Time: 1768494352.3185 | Wait Time: 0.0285 | prompt_tok= 3020 out_tok= 1022 total_tok= 4042 | TTFT: 0.3926 | Execution Time: 15.2609 | Diff: -144.7106 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494367.6116645 | SuccessRate: 100.00% (38/38)
[DEBUG] OrigSLO: 45.00 | Insertion Time: 1768494367.3205 | Wait Time: 0.0564 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0264 | Execution Time: 0.4430 | Diff: -44.5007 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494367.8199863 | SuccessRate: 100.00% (39/39)
[DEBUG] OrigSLO: 69.00 | Insertion Time: 1768494372.3215 | Wait Time: 0.0826 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0216 | Execution Time: 0.4076 | Diff: -68.5097 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494372.8120282 | SuccessRate: 100.00% (40/40)
[DEBUG] OrigSLO: 195.00 | Insertion Time: 1768494387.3485 | Wait Time: 0.0127 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0257 | Execution Time: 0.5144 | Diff: -194.4728 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494387.87593 | SuccessRate: 100.00% (41/41)
[DEBUG] OrigSLO: 150.00 | Insertion Time: 1768494377.3374 | Wait Time: 0.0612 | prompt_tok= 3042 out_tok= 1031 total_tok= 4073 | TTFT: 0.4139 | Execution Time: 16.5539 | Diff: -133.3848 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494393.9562168 | SuccessRate: 100.00% (42/42)
[DEBUG] OrigSLO: 17.00 | Insertion Time: 1768494397.3612 | Wait Time: 0.0246 | prompt_tok= 3245 out_tok= 3 total_tok= 3248 | TTFT: 0.4174 | Execution Time: 0.4698 | Diff: -16.5057 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494397.8599536 | SuccessRate: 100.00% (43/43)
[DEBUG] OrigSLO: 58.00 | Insertion Time: 1768494382.3477 | Wait Time: 0.0085 | prompt_tok= 5139 out_tok= 1030 total_tok= 6169 | TTFT: 0.7012 | Execution Time: 17.4110 | Diff: -40.5806 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494399.7732468 | SuccessRate: 100.00% (44/44)
[DEBUG] OrigSLO: 98.00 | Insertion Time: 1768494402.3620 | Wait Time: 0.0282 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0298 | Execution Time: 0.4787 | Diff: -97.4931 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494402.8690877 | SuccessRate: 100.00% (45/45)
[DEBUG] OrigSLO: 22.00 | Insertion Time: 1768494392.3548 | Wait Time: 0.0144 | prompt_tok= 3326 out_tok= 1033 total_tok= 4359 | TTFT: 0.4289 | Execution Time: 15.4752 | Diff: -6.5104 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494407.8483949 | SuccessRate: 100.00% (46/46)
[DEBUG] OrigSLO: 56.00 | Insertion Time: 1768494407.3633 | Wait Time: 0.0354 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0240 | Execution Time: 0.4722 | Diff: -55.4923 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494407.871165 | SuccessRate: 100.00% (47/47)
[DEBUG] OrigSLO: 134.00 | Insertion Time: 1768494412.3986 | Wait Time: 0.0737 | prompt_tok= 3009 out_tok= 1033 total_tok= 4042 | TTFT: 0.4049 | Execution Time: 17.0069 | Diff: -116.9194 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494429.4830713 | SuccessRate: 100.00% (48/48)
[DEBUG] OrigSLO: 41.00 | Insertion Time: 1768494432.4194 | Wait Time: 0.0502 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0297 | Execution Time: 0.5528 | Diff: -40.3970 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494433.0227044 | SuccessRate: 100.00% (49/49)
[DEBUG] OrigSLO: 79.00 | Insertion Time: 1768494417.4055 | Wait Time: 0.0117 | prompt_tok= 3522 out_tok= 1025 total_tok= 4547 | TTFT: 0.4591 | Execution Time: 17.9452 | Diff: -61.0431 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494435.3670895 | SuccessRate: 100.00% (50/50)
[DEBUG] OrigSLO: 64.00 | Insertion Time: 1768494437.4203 | Wait Time: 0.0094 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0251 | Execution Time: 0.5039 | Diff: -63.4868 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494437.9340832 | SuccessRate: 100.00% (51/51)
[DEBUG] OrigSLO: 119.00 | Insertion Time: 1768494422.4113 | Wait Time: 0.0236 | prompt_tok= 3730 out_tok= 1025 total_tok= 4755 | TTFT: 0.4823 | Execution Time: 17.5807 | Diff: -101.3957 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494440.0190012 | SuccessRate: 100.00% (52/52)
[DEBUG] OrigSLO: 211.00 | Insertion Time: 1768494427.4191 | Wait Time: 0.0383 | prompt_tok= 3097 out_tok= 1027 total_tok= 4124 | TTFT: 0.3964 | Execution Time: 16.9958 | Diff: -193.9660 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494444.457363 | SuccessRate: 100.00% (53/53)
[DEBUG] OrigSLO: 58.00 | Insertion Time: 1768494457.4423 | Wait Time: 0.0292 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0340 | Execution Time: 0.5737 | Diff: -57.3971 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494458.045445 | SuccessRate: 100.00% (54/54)
[DEBUG] OrigSLO: 128.00 | Insertion Time: 1768494442.4298 | Wait Time: 0.0104 | prompt_tok= 5078 out_tok= 1024 total_tok= 6102 | TTFT: 0.6698 | Execution Time: 17.5480 | Diff: -110.4416 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494459.9942474 | SuccessRate: 100.00% (55/55)
[DEBUG] OrigSLO: 122.00 | Insertion Time: 1768494462.4434 | Wait Time: 0.0433 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0320 | Execution Time: 0.5076 | Diff: -121.4491 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494462.9946265 | SuccessRate: 100.00% (56/56)
[DEBUG] OrigSLO: 138.00 | Insertion Time: 1768494447.4353 | Wait Time: 0.0153 | prompt_tok= 3391 out_tok= 1027 total_tok= 4418 | TTFT: 0.4436 | Execution Time: 17.2891 | Diff: -120.6955 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494464.743304 | SuccessRate: 100.00% (57/57)
[DEBUG] OrigSLO: 176.00 | Insertion Time: 1768494467.4443 | Wait Time: 0.0525 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0216 | Execution Time: 0.4710 | Diff: -175.4765 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494467.9680967 | SuccessRate: 100.00% (58/58)
[DEBUG] OrigSLO: 138.00 | Insertion Time: 1768494452.4419 | Wait Time: 0.0203 | prompt_tok= 3077 out_tok= 1024 total_tok= 4101 | TTFT: 0.4099 | Execution Time: 16.2731 | Diff: -121.7066 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494468.7391887 | SuccessRate: 100.00% (59/59)
Successfully pushed 60 requests (logged 60).
Now waiting for processing...
Status: [Worker Load: 1.0] / [Queue Waiting Groups: 0]
Status: [Worker Load: 1.0] / [Queue Waiting Groups: 0]
[DEBUG] OrigSLO: 34.00 | Insertion Time: 1768494472.4607 | Wait Time: 0.0732 | prompt_tok= 3159 out_tok= 1025 total_tok= 4184 | TTFT: 0.4250 | Execution Time: 13.8081 | Diff: -20.1187 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1768494486.3461645 | SuccessRate: 100.00% (60/60)
Status: [Worker Load: 0.0] / [Queue Waiting Groups: 0]
All requests processed. Exiting.
