mode,insertion_ts,finished_ts,TTFT,TBT_p95,TBT_p99,TTLT,out_tok,t_finish,t_insert
native_disk,1772729091.3914,1772729382.7903922,0.1189,0.0792,0.0792,0.5059,,350.34389209747314,58.944900035858154
native_disk,1772729091.3978,1772729382.9017441,0.1639,0.039,0.039,0.4461,,350.45524406433105,58.95129990577698
native_disk,1772729091.413,1772729383.0451505,0.1074,0.0334,0.0334,0.3369,,350.59865045547485,58.96650004386902
native_disk,1772729091.4178,1772729383.4115164,0.0704,0.0954,0.0954,0.4098,,350.96501636505127,58.97129988670349
native_disk,1772729091.5233,1772729383.5496612,,,,0.191,,351.1031610965729,59.07679986953735
native_disk,1772729091.5191,1772729383.7361383,0.1637,0.079,0.079,0.5052,,351.28963828086853,59.0725998878479
native_disk,1772729091.5339,1772729383.9453337,0.0969,0.0631,0.0631,0.3926,,351.49883365631104,59.08739995956421
native_disk,1772729091.6198,1772729384.6545336,,,,0.2946,,352.20803356170654,59.17330002784729
native_disk,1772729091.5697,1772729384.7365093,0.168,0.1743,0.1743,0.921,,352.2900092601776,59.12319993972778
native_disk,1772729091.6003,1772729384.8622196,0.1975,0.1746,0.1746,0.8084,,352.41571950912476,59.15380001068115
native_disk,1772729091.6107,1772729384.9521961,0.279,0.1568,0.1568,0.7441,,352.5056960582733,59.16419982910156
native_disk,1772729091.7168,1772729385.0128217,0.2217,0.0346,0.0346,0.501,,352.5663216114044,59.27029991149902
native_disk,1772729091.7208,1772729385.1828485,0.1055,0.0246,0.0246,0.3551,,352.7363483905792,59.27429986000061
native_disk,1772729091.7717,1772729385.4038215,0.1602,0.0385,0.0385,0.4319,,352.95732140541077,59.325199842453
native_disk,1772729091.7903,1772729385.664125,,,,0.2469,,353.2176249027252,59.34379982948303
native_disk,1772729091.7853,1772729385.8411143,0.1237,0.1536,0.1536,0.5661,,353.3946142196655,59.33879995346069
native_disk,1772729091.8456,1772729386.068494,0.1044,0.0759,0.0759,0.4568,,353.6219940185547,59.399099826812744
native_disk,1772729091.8527,1772729386.4964879,0.1622,0.1636,0.1636,0.6532,,354.04998779296875,59.40619993209839
native_disk,1772729091.9435,1772729387.0121617,0.2738,0.3964,0.3964,0.9689,,354.56566166877747,59.496999979019165
native_disk,1772729092.0061,1772729387.0920215,0.4629,0.0072,0.0072,0.4804,,354.645521402359,59.55959987640381
native_disk,1772729091.9493,1772729387.100389,0.1713,0.3949,0.3949,0.7747,,354.65388894081116,59.50279998779297
native_disk,1772729092.0575,1772729388.130507,0.2429,0.1469,0.1469,0.8116,,355.6840069293976,59.61099982261658
native_disk,1772729092.0644,1772729388.2418144,0.2071,0.1466,0.1466,0.7011,,355.7953143119812,59.617899894714355
native_disk,1772729092.0993,1772729388.2576082,0.2222,0.0781,0.0781,0.5966,,355.8111081123352,59.65279984474182
native_disk,1772729092.1034,1772729388.3410842,0.1617,0.035,0.035,0.4698,,355.89458417892456,59.65689992904663
native_disk,1772729092.1684,1772729388.5180328,,,,0.255,,356.07153272628784,59.72189998626709
native_disk,1772729092.157,1772729388.540754,0.0951,0.1607,0.1607,0.5227,,356.0942540168762,59.71050000190735
native_disk,1772729092.1861,1772729388.9935908,,,,0.2149,,356.5470907688141,59.73959994316101
native_disk,1772729092.1729,1772729389.0541294,0.1526,0.1339,0.1339,0.533,,356.6076292991638,59.72639989852905
native_disk,1772729092.1958,1772729390.0061085,0.2137,0.1445,0.1445,0.8915,,357.55960845947266,59.74930000305176
native_disk,1772729092.4565,1772729390.1153352,,,,0.1788,,357.66883516311646,60.00999999046326
native_disk,1772729092.31,1772729390.1835637,0.2308,0.1333,0.1333,0.8888,,357.7370636463165,59.863499879837036
native_disk,1772729092.3177,1772729390.2790475,0.2437,0.1212,0.1212,0.7619,,357.83254742622375,59.8711998462677
native_disk,1772729092.6198,1772729390.6776788,,,,0.1616,,358.23117876052856,60.17330002784729
native_disk,1772729092.6121,1772729390.8417077,0.2567,0.1145,0.1145,0.7023,,358.3952076435089,60.16559982299805
native_disk,1772729092.6281,1772729391.4096017,0.1816,0.1395,0.1395,0.7623,,358.9631016254425,60.181599855422974
native_disk,1772729092.6392,1772729391.8985128,0.1987,0.1857,0.1857,1.0316,,359.4520127773285,60.192699909210205
native_disk,1772729092.6457,1772729392.3002667,0.1708,0.1862,0.1862,1.0448,,359.8537666797638,60.19919991493225
native_disk,1772729092.8295,1772729392.4165509,0.2481,0.0452,0.0452,0.3907,,359.9700508117676,60.382999897003174
native_disk,1772729092.8201,1772729392.5073423,0.2965,0.0856,0.0856,0.7874,,360.0608422756195,60.373600006103516
native_disk,1772729092.8394,1772729392.5153053,0.1434,0.0673,0.0673,0.4617,,360.0688052177429,60.39289999008179
native_disk,1772729092.8869,1772729392.6112247,0.1285,0.0604,0.0604,0.3633,,360.16472458839417,60.44039988517761
native_disk,1772729092.8921,1772729393.627842,0.155,0.1705,0.1705,0.8067,,361.1813418865204,60.4456000328064
native_disk,1772729092.9022,1772729393.7446587,0.1845,0.1677,0.1677,0.9125,,361.2981586456299,60.4556999206543
native_disk,1772729092.912,1772729393.9839303,0.1019,0.1689,0.1689,0.9744,,361.53743028640747,60.46549987792969
native_disk,1772729092.964,1772729394.4216993,0.1945,0.1693,0.1693,1.1153,,361.9751992225647,60.517499923706055
native_disk,1772729092.9745,1772729394.4342685,0.288,0.1486,0.1486,1.0426,,361.98776841163635,60.52799987792969
native_disk,1772729092.9827,1772729394.553682,0.3412,0.14,0.14,0.9145,,362.1071820259094,60.53620004653931
native_disk,1772729093.0845,1772729394.608021,0.2026,0.0966,0.0966,0.5743,,362.1615209579468,60.63800001144409
native_disk,1772729093.0796,1772729394.6081405,0.2485,0.0937,0.0937,0.6848,,362.1616404056549,60.6331000328064
native_disk,1772729093.0939,1772729394.6884854,0.1736,0.1818,0.1818,0.6207,,362.2419853210449,60.64739990234375
native_disk,1772729093.1495,1772729394.8318064,0.1039,0.1816,0.1816,0.5278,,362.3853063583374,60.70299983024597
native_disk,1772729093.16,1772729394.8692613,0.2691,0.0306,0.0306,0.4913,,362.4227612018585,60.713500022888184
native_disk,1772729093.1642,1772729396.2028701,0.228,0.1791,0.1791,0.8024,,363.75637006759644,60.71770000457764
native_disk,1772729093.3007,1772729396.212334,0.2821,0.1004,0.1004,0.6689,,363.7658338546753,60.85419988632202
native_disk,1772729093.3087,1772729396.437161,0.155,0.3832,0.3832,0.9063,,363.990660905838,60.862200021743774
native_disk,1772729093.4192,1772729396.4711382,0.0872,0.3961,0.3961,0.6208,,364.02463817596436,60.972699880599976
native_disk,1772729093.4368,1772729396.473626,0.3961,0.0092,0.0092,0.4185,,364.0271258354187,60.99029994010925
native_disk,1772729093.4431,1772729397.2914793,0.1323,0.1459,0.1459,0.6417,,364.84497928619385,60.99659991264343
native_disk,1772729093.4808,1772729397.3740919,0.2255,0.0846,0.0846,0.5642,,364.9275918006897,61.03429985046387
native_disk,1772729093.484,1772729397.4319305,0.1736,0.0358,0.0358,0.4294,,364.9854304790497,61.03749990463257
native_disk,1772729093.5412,1772729397.5820591,0.0889,0.126,0.126,0.4764,,365.13555908203125,61.09469985961914
native_disk,1772729093.5669,1772729397.9460163,,,,0.1645,,365.499516248703,61.120399951934814
native_disk,1772729093.5519,1772729398.145829,0.2129,0.1075,0.1075,0.7456,,365.69932889938354,61.10539984703064
native_disk,1772729093.5565,1772729398.222281,0.1923,0.0812,0.0812,0.6287,,365.775780916214,61.109999895095825
native_disk,1772729093.5773,1772729398.505698,0.171,0.0902,0.0902,0.5144,,366.05919790267944,61.130800008773804
native_disk,1772729093.6249,1772729398.7975755,0.1607,0.1303,0.1303,0.6437,,366.3510754108429,61.17840003967285
native_disk,1772729093.6306,1772729399.132206,0.2089,0.1714,0.1714,0.7439,,366.68570590019226,61.18409991264343
native_disk,1772729093.6393,1772729399.358718,0.1557,0.1709,0.1709,0.7512,,366.9122178554535,61.19280004501343
native_disk,1772729093.654,1772729399.5353847,0.2699,0.1522,0.1522,0.7082,,367.0888845920563,61.207499980926514
native_disk,1772729093.697,1772729399.7035136,0.1089,0.1522,0.1522,0.5707,,367.25701355934143,61.250499963760376
native_disk,1772729093.807,1772729399.7036834,0.2521,0.0461,0.0461,0.5157,,367.25718331336975,61.3604998588562
native_disk,1772729093.8136,1772729399.9332776,0.107,0.1463,0.1463,0.5006,,367.4867775440216,61.36710000038147
native_disk,1772729093.935,1772729400.2584183,0.1604,0.0296,0.0296,0.4193,,367.811918258667,61.488499879837036
native_disk,1772729093.9439,1772729400.4601564,0.0894,0.0274,0.0274,0.3724,,368.01365637779236,61.4974000453949
native_disk,1772729093.9889,1772729400.9010663,0.1095,0.108,0.108,0.543,,368.45456624031067,61.542399883270264
native_disk,1772729093.9986,1772729401.1701534,0.1809,0.0824,0.0824,0.6255,,368.7236533164978,61.55209994316101
native_disk,1772729094.0158,1772729401.1922388,0.1648,0.027,0.027,0.3087,,368.7457387447357,61.569299936294556
native_disk,1772729094.0043,1772729401.2381158,0.1628,0.0841,0.0841,0.5066,,368.7916157245636,61.55780005455017
native_disk,1772729094.0255,1772729401.479263,0.0953,0.0254,0.0254,0.3295,,369.032763004303,61.5789999961853
native_disk,1772729094.0711,1772729402.0866842,0.1776,0.0439,0.0439,0.4983,,369.64018416404724,61.62459993362427
native_disk,1772729094.0761,1772729402.2512312,0.0937,0.1646,0.1646,0.5678,,369.8047311306,61.629600048065186
native_disk,1772729094.1253,1772729402.461603,0.1185,0.1769,0.1769,0.6216,,370.01510286331177,61.678799867630005
native_disk,1772729094.1367,1772729402.7709332,0.2665,0.145,0.145,0.7492,,370.3244330883026,61.690199851989746
native_disk,1772729094.1405,1772729402.8685224,0.1837,0.1447,0.1447,0.595,,370.4220223426819,61.694000005722046
native_disk,1772729094.1551,1772729403.0523648,0.2324,0.1239,0.1239,0.6281,,370.6058647632599,61.70860004425049
native_disk,1772729094.1616,1772729403.117391,0.0857,0.119,0.119,0.4871,,370.67089104652405,61.715100049972534
native_disk,1772729094.2577,1772729403.5414338,0.2307,0.1517,0.1517,0.7081,,371.09493374824524,61.81119990348816
native_disk,1772729094.2643,1772729403.7319174,0.2387,0.1309,0.1309,0.6871,,371.2854173183441,61.81780004501343
native_disk,1772729094.3064,1772729403.9262762,0.1603,0.1095,0.1095,0.6135,,371.4797761440277,61.85989999771118
native_disk,1772729094.3261,1772729404.1574733,0.207,0.0884,0.0884,0.6368,,371.71097326278687,61.879600048065186
native_disk,1772729094.387,1772729404.7492757,0.6173,0.0057,0.0057,0.6447,,372.3027756214142,61.940500020980835
native_disk,1772729094.3943,1772729404.9240913,0.4054,0.031,0.031,0.4455,,372.4775912761688,61.94779992103577
native_disk,1772729094.3405,1772729404.9297335,0.1762,0.3875,0.3875,0.8249,,372.48323345184326,61.89400005340576
native_disk,1772729094.3312,1772729404.9400864,0.1593,0.3821,0.3821,1.0317,,372.4935863018036,61.88469982147217
native_disk,1772729094.4988,1772729405.2861955,,,,0.1838,,372.8396954536438,62.05229997634888
native_disk,1772729094.5044,1772729405.6728182,0.0806,0.0522,0.0522,0.3701,,373.2263181209564,62.057899951934814
native_disk,1772729094.5588,1772729406.0795367,0.1301,0.1341,0.1341,0.6183,,373.63303661346436,62.11229991912842
native_disk,1772729094.6344,1772729406.204391,,,,0.1168,,373.7578909397125,62.18789982795715
native_disk,1772729094.5758,1772729406.2702,0.2244,0.0878,0.0878,0.5644,,373.8236999511719,62.1292998790741
native_disk,1772729094.6251,1772729406.365972,0.1713,0.0323,0.0323,0.4221,,373.91947197914124,62.17859983444214
native_disk,1772729094.6837,1772729406.723428,,,,0.1849,,374.27692794799805,62.237200021743774
native_disk,1772729094.6777,1772729407.5265322,0.2511,0.1804,0.1804,1.2231,,375.08003211021423,62.231199979782104
native_disk,1772729094.7159,1772729407.7730432,0.2511,0.1807,0.1807,1.045,,375.32654309272766,62.269399881362915
native_disk,1772729094.7501,1772729407.839138,0.1958,0.1869,0.1869,0.8937,,375.39263796806335,62.30359983444214
native_disk,1772729094.7592,1772729408.1282105,0.2411,0.1806,0.1806,0.9145,,375.6817104816437,62.312700033187866
native_disk,1772729094.8121,1772729408.2650952,0.2709,0.1519,0.1519,0.7222,,375.81859517097473,62.36559987068176
native_disk,1772729094.8057,1772729408.2880642,0.2982,0.1433,0.1433,0.8171,,375.8415641784668,62.35920000076294
native_disk,1772729095.0249,1772729408.2892666,0.1588,0.1413,0.1413,0.5951,,375.8427665233612,62.578399896621704
native_disk,1772729095.0354,1772729408.4816546,0.2421,0.0478,0.0478,0.5456,,376.03515458106995,62.58889985084534
native_disk,1772729095.0832,1772729409.6013525,0.2162,0.1741,0.1741,0.9811,,377.1548523902893,62.63669991493225
native_disk,1772729095.1516,1772729409.8494713,0.2413,0.1153,0.1153,0.7712,,377.4029712677002,62.7050998210907
native_disk,1772729095.091,1772729409.8824065,0.2606,0.1178,0.1178,0.8832,,377.4359064102173,62.64450001716614
native_disk,1772729095.1989,1772729409.8952162,0.1981,0.0453,0.0453,0.5051,,377.44871616363525,62.752399921417236
native_disk,1772729095.1876,1772729409.9003344,0.2294,0.1093,0.1093,0.6261,,377.4538342952728,62.74109983444214
native_disk,1772729095.2049,1772729409.9969735,0.1069,0.115,0.115,0.4581,,377.5504734516144,62.758399963378906
native_disk,1772729095.2561,1772729410.1368594,0.2169,0.0565,0.0565,0.4502,,377.69035935401917,62.80959987640381
native_disk,1772729095.2609,1772729410.921398,0.2224,0.1157,0.1157,0.7978,,378.4748978614807,62.81439995765686
native_disk,1772729095.2707,1772729411.012447,0.1671,0.116,0.116,0.6884,,378.56594705581665,62.82419991493225
native_disk,1772729095.3345,1772729411.1997101,0.1934,0.09,0.09,0.6661,,378.753210067749,62.88800001144409
native_disk,1772729095.3454,1772729411.2949693,0.108,0.0896,0.0896,0.5962,,378.84846925735474,62.89890003204346
native_disk,1772729095.3495,1772729411.3340065,0.1627,0.1058,0.1058,0.4907,,378.88750648498535,62.90299987792969
native_disk,1772729095.4341,1772729411.397883,0.1583,0.0217,0.0217,0.4113,,378.9513828754425,62.98759984970093
native_disk,1772729095.4433,1772729411.5616994,0.1229,0.0193,0.0193,0.3341,,379.1151993274689,62.9967999458313
native_disk,1772729095.4513,1772729412.9290073,0.2289,0.5567,0.5567,1.3177,,380.4825072288513,63.00479984283447
native_disk,1772729095.509,1772729413.0302532,0.3242,0.3856,0.3856,0.9034,,380.58375310897827,63.0625
native_disk,1772729095.5167,1772729413.1357334,,,,0.6925,,380.68923330307007,63.070199966430664
native_disk,1772729095.5232,1772729413.1600268,0.5658,0.0338,0.0338,0.6721,,380.71352672576904,63.07669997215271
native_disk,1772729095.4956,1772729413.2072415,0.2601,0.3982,0.3982,1.0472,,380.76074147224426,63.049099922180176
native_disk,1772729095.617,1772729413.2127063,0.4216,0.0337,0.0337,0.5297,,380.76620626449585,63.17050004005432
native_disk,1772729095.6971,1772729414.2262971,,,,0.159,,381.77979707717896,63.25059986114502
native_disk,1772729095.6253,1772729414.248312,0.2068,0.1519,0.1519,0.8115,,381.80181193351746,63.178799867630005
native_disk,1772729095.6332,1772729414.3081715,0.1273,0.1518,0.1518,0.6898,,381.8616714477539,63.186699867248535
native_disk,1772729095.6429,1772729414.3659778,0.2366,0.0952,0.0952,0.6653,,381.91947770118713,63.19639992713928
native_disk,1772729095.6889,1772729414.5920508,0.2354,0.146,0.146,0.7192,,382.14555072784424,63.24239993095398
native_disk,1772729095.7081,1772729415.1840518,0.2693,0.1484,0.1484,0.9238,,382.73755168914795,63.26160001754761
native_disk,1772729095.7521,1772729415.5081272,0.2259,0.1484,0.1484,0.9116,,383.0616271495819,63.30559992790222
native_disk,1772729095.7636,1772729415.5906365,0.1873,0.1484,0.1484,0.793,,383.144136428833,63.317100048065186
native_disk,1772729095.769,1772729415.7008362,0.2418,0.0908,0.0908,0.6706,,383.2543361186981,63.32249999046326
native_disk,1772729095.804,1772729415.7984352,0.2032,0.0816,0.0816,0.5529,,383.35193514823914,63.357499837875366
native_disk,1772729095.8085,1772729415.855388,0.1651,0.0483,0.0483,0.467,,383.4088878631592,63.36199998855591
native_disk,1772729095.8204,1772729415.8889778,0.113,0.0362,0.0362,0.3548,,383.4424777030945,63.373899936676025
native_disk,1772729095.8282,1772729416.2856858,0.154,0.0356,0.0356,0.4332,,383.8391857147217,63.38170003890991
native_disk,1772729095.8778,1772729416.62347,0.1082,0.0434,0.0434,0.3683,,384.1769700050354,63.431299924850464
native_disk,1772729095.8831,1772729416.6403975,0.0912,0.0347,0.0347,0.364,,384.19389748573303,63.43659996986389
native_disk,1772729095.8933,1772729416.8981447,0.0977,0.1339,0.1339,0.4517,,384.45164465904236,63.446799993515015
native_disk,1772729096.0049,1772729417.6315155,0.2408,0.1215,0.1215,0.8622,,385.1850154399872,63.55839991569519
native_disk,1772729096.0828,1772729417.6516829,,,,0.216,,385.2051827907562,63.63629984855652
native_disk,1772729096.0092,1772729417.8309937,0.1795,0.1192,0.1192,0.8784,,385.38449358940125,63.562700033187866
native_disk,1772729096.0953,1772729417.8311863,0.1879,,,0.1915,,385.38468623161316,63.648799896240234
native_disk,1772729096.0193,1772729417.9591238,0.1664,0.1253,0.1253,0.7985,,385.51262378692627,63.57279992103577
native_disk,1772729096.0325,1772729417.9745598,0.1898,0.1196,0.1196,0.6401,,385.52805972099304,63.585999965667725
native_disk,1772729096.1309,1772729418.365764,0.1336,0.0745,0.0745,0.46,,385.9192638397217,63.68439984321594
native_disk,1772729096.2125,1772729418.7091656,0.1444,0.1481,0.1481,0.5511,,386.2626655101776,63.76600003242493
native_disk,1772729096.2204,1772729419.0856297,0.1075,0.1567,0.1567,0.6854,,386.6391296386719,63.77390003204346
native_disk,1772729096.2688,1772729419.085733,0.2467,0.157,0.157,0.583,,386.6392328739166,63.82229995727539
native_disk,1772729096.3165,1772729419.232243,0.2926,0.0334,0.0334,0.5738,,386.78574299812317,63.86999988555908
native_disk,1772729096.3296,1772729419.391853,0.1275,0.0931,0.0931,0.4775,,386.94535303115845,63.8831000328064
native_disk,1772729096.3358,1772729419.9209127,0.1742,0.1757,0.1757,0.7743,,387.47441267967224,63.88929986953735
native_disk,1772729096.3517,1772729420.8915834,0.2445,0.1736,0.1736,1.0695,,388.4450833797455,63.90520000457764
native_disk,1772729096.3972,1772729421.075758,0.2615,0.1565,0.1565,0.9321,,388.6292579174042,63.95070004463196
native_disk,1772729096.4546,1772729421.091355,0.2279,0.378,0.378,0.8378,,388.6448550224304,64.0081000328064
native_disk,1772729096.4039,1772729421.1398067,0.1401,0.1567,0.1567,0.7849,,388.693306684494,63.95739984512329
native_disk,1772729096.4999,1772729421.2222328,0.1829,0.4047,0.4047,0.6998,,388.775732755661,64.05340003967285
native_disk,1772729096.4492,1772729421.2498016,0.2471,0.3846,0.3846,1.0284,,388.8033015727997,64.00269985198975
native_disk,1772729096.5063,1772729421.2594023,0.3956,0.0126,0.0126,0.4198,,388.81290221214294,64.05979990959167
native_disk,1772729096.5153,1772729422.007149,0.1317,0.1085,0.1085,0.6123,,389.56064891815186,64.06879997253418
native_disk,1772729096.5928,1772729422.3404818,,,,0.1601,,389.89398169517517,64.14629983901978
native_disk,1772729096.5352,1772729422.6431508,0.1794,0.1103,0.1103,0.7207,,390.1966507434845,64.08870005607605
native_disk,1772729096.527,1772729422.648413,0.2022,0.1121,0.1121,0.8491,,390.20191287994385,64.08049988746643
native_disk,1772729096.5886,1772729422.660098,0.1999,0.103,0.103,0.7107,,390.2135980129242,64.14209985733032
native_disk,1772729096.6044,1772729422.8722193,0.1991,0.0743,0.0743,0.5187,,390.42571926116943,64.15789985656738
native_disk,1772729096.6529,1772729422.9463189,0.1564,0.0349,0.0349,0.3905,,390.4998188018799,64.20639991760254
native_disk,1772729096.6648,1772729423.6061726,0.209,0.1793,0.1793,0.6982,,391.159672498703,64.21829986572266
native_disk,1772729096.6724,1772729423.846682,0.1013,0.1792,0.1792,0.6937,,391.4001820087433,64.22589993476868
native_disk,1772729096.6825,1772729423.9781044,0.2775,0.1359,0.1359,0.6877,,391.53160429000854,64.23599982261658
native_disk,1772729096.7635,1772729424.0545895,0.1698,0.1301,0.1301,0.5851,,391.6080894470215,64.31699991226196
native_disk,1772729096.7689,1772729424.1425197,0.2104,0.0454,0.0454,0.4689,,391.6960196495056,64.32239985466003
native_disk,1772729096.7776,1772729424.2093947,0.0988,0.0242,0.0242,0.3356,,391.76289463043213,64.33109998703003
native_disk,1772729096.7891,1772729424.905113,0.1284,0.1077,0.1077,0.6175,,392.45861291885376,64.34259986877441
native_disk,1772729096.8365,1772729425.1699064,0.1811,0.1721,0.1721,0.7378,,392.72340631484985,64.3899998664856
native_disk,1772729096.8435,1772729425.3265173,0.1813,0.1724,0.1724,0.6664,,392.8800172805786,64.39699983596802
native_disk,1772729096.8547,1772729425.387283,0.0987,0.1734,0.1734,0.5787,,392.94078302383423,64.40820002555847
native_disk,1772729096.902,1772729425.4815552,0.2407,0.0407,0.0407,0.5706,,393.03505516052246,64.45549988746643
native_disk,1772729096.9103,1772729425.660387,0.1196,0.1359,0.1359,0.5422,,393.21388697624207,64.4637999534607
native_disk,1772729096.9199,1772729426.3014219,0.2535,0.1729,0.1729,0.9096,,393.85492181777954,64.47339987754822
native_disk,1772729096.9281,1772729426.5475056,0.1457,0.1723,0.1723,0.8491,,394.1010055541992,64.48160004615784
native_disk,1772729096.9807,1772729426.75868,0.2197,0.1711,0.1711,0.9022,,394.31218004226685,64.53419995307922
native_disk,1772729096.9916,1772729426.91359,0.2924,0.1406,0.1406,0.9278,,394.4670898914337,64.54509997367859
native_disk,1772729096.9972,1772729426.9618454,0.2662,0.1333,0.1333,0.7792,,394.5153453350067,64.55069994926453
native_disk,1772729097.0566,1772729427.0312357,0.1456,0.1363,0.1363,0.6886,,394.58473563194275,64.61010003089905
native_disk,1772729097.0628,1772729427.171016,0.2217,0.1125,0.1125,0.6018,,394.724515914917,64.61629986763
native_disk,1772729097.0712,1772729427.402026,0.1798,0.1298,0.1298,0.5932,,394.95552587509155,64.62469983100891
native_disk,1772729097.1841,1772729427.506773,0.2414,0.125,0.125,0.6049,,395.0602729320526,64.73759984970093
native_disk,1772729097.4813,1772729428.314058,,,,0.2978,,395.8675580024719,65.03480005264282
native_disk,1772729097.2067,1772729428.594818,0.1902,0.2291,0.2291,1.2388,,396.14831805229187,64.76020002365112
native_disk,1772729097.2882,1772729429.2216647,0.3303,0.1718,0.1718,1.2256,,396.775164604187,64.8416998386383
native_disk,1772729097.4215,1772729429.417228,0.2803,0.1685,0.1685,1.0736,,396.9707279205322,64.97499990463257
native_disk,1772729097.4866,1772729429.565084,0.2829,0.4233,0.4233,1.02,,397.1185839176178,65.04009985923767
native_disk,1772729097.4305,1772729429.5954518,0.2502,0.3991,0.3991,1.3289,,397.1489517688751,64.98399996757507
native_disk,1772729097.5522,1772729429.5956235,0.3966,0.0144,0.0144,0.4209,,397.1491234302521,65.10570001602173
native_disk,1772729097.545,1772729429.604372,0.1767,0.396,0.396,0.6597,,397.1578719615936,65.09850001335144
native_disk,1772729097.5609,1772729430.3478072,0.0733,0.1,0.1,0.5427,,397.90130710601807,65.11439990997314
native_disk,1772729097.5703,1772729430.5726163,0.1796,0.0852,0.0852,0.5862,,398.12611627578735,65.12380003929138
native_disk,1772729097.6274,1772729431.1367407,0.1624,0.1762,0.1762,0.9626,,398.6902406215668,65.18089985847473
native_disk,1772729097.6311,1772729431.477216,0.1743,0.1865,0.1865,1.1963,,399.0307159423828,65.18459987640381
native_disk,1772729097.6979,1772729431.9095619,0.2907,0.1815,0.1815,1.4245,,399.4630618095398,65.25139999389648
native_disk,1772729097.7099,1772729432.1152203,0.3142,0.1727,0.1727,1.4831,,399.6687202453613,65.26339983940125
native_disk,1772729097.7188,1772729432.2615602,0.3439,0.2028,0.2028,1.45,,399.8150601387024,65.2723000049591
native_disk,1772729097.7677,1772729432.3558774,0.3132,0.1609,0.1609,1.2334,,399.9093773365021,65.32119989395142
native_disk,1772729097.7719,1772729432.4860325,0.2945,0.1636,0.1636,1.1241,,400.0395324230194,65.32539987564087
native_disk,1772729097.8337,1772729432.604895,0.2418,0.1638,0.1638,0.8797,,400.1583950519562,65.38719987869263
native_disk,1772729097.8268,1772729432.656496,0.2796,0.1611,0.1611,1.0034,,400.2099959850311,65.38030004501343
native_disk,1772729097.8425,1772729432.7053618,0.2027,0.1649,0.1649,0.7798,,400.2588617801666,65.39599990844727
native_disk,1772729097.8554,1772729432.762072,0.2728,0.1081,0.1081,0.6364,,400.3155720233917,65.40890002250671
native_disk,1772729097.909,1772729432.7712278,0.1766,0.0585,0.0585,0.4444,,400.3247277736664,65.46249985694885
native_disk,1772729097.9154,1772729432.8606231,,,,0.2571,,400.4141230583191,65.46889996528625
native_disk,1772729097.9252,1772729433.3469305,0.0857,0.0345,0.0345,0.3365,,400.9004304409027,65.47869992256165
native_disk,1772729098.0375,1772729433.623771,,,,0.1944,,401.1772708892822,65.59099984169006
native_disk,1772729097.9335,1772729433.6563005,0.0896,0.1053,0.1053,0.4435,,401.20980048179626,65.48699998855591
native_disk,1772729098.0447,1772729434.160396,0.1441,0.1119,0.1119,0.5345,,401.71389603614807,65.59819984436035
native_disk,1772729098.0911,1772729434.3863611,0.2029,0.0287,0.0287,0.4859,,401.93986105918884,65.64459991455078
native_disk,1772729098.1057,1772729434.5945494,0.0931,0.0675,0.0675,0.4097,,402.1480493545532,65.65919995307922
native_disk,1772729098.1533,1772729434.986659,0.1691,0.171,0.171,0.6112,,402.5401589870453,65.70679998397827
native_disk,1772729098.179,1772729435.8423674,0.3396,0.4607,0.4607,0.834,,403.3958673477173,65.73249983787537
native_disk,1772729098.165,1772729435.910851,0.2793,0.4549,0.4549,1.1409,,403.464350938797,65.71849989891052
native_disk,1772729098.171,1772729435.9498024,0.3437,0.4467,0.4467,1.0039,,403.50330233573914,65.72449994087219
native_disk,1772729098.2486,1772729435.975091,0.4492,0.024,0.024,0.5568,,403.5285909175873,65.80209994316101
native_disk,1772729098.2432,1772729436.0271373,0.6137,0.0213,0.0213,0.6887,,403.580637216568,65.79670000076294
native_disk,1772729098.2597,1772729437.091039,0.2044,0.1696,0.1696,0.9107,,404.64453887939453,65.81319999694824
native_disk,1772729098.3069,1772729437.1437259,0.2951,0.1494,0.1494,0.8056,,404.6972258090973,65.86039996147156
native_disk,1772729098.3131,1772729437.1943367,0.1693,0.1474,0.1474,0.6986,,404.74783658981323,65.8666000366211
native_disk,1772729098.3232,1772729437.272064,0.1741,0.1475,0.1475,0.6016,,404.8255639076233,65.876699924469
native_disk,1772729098.3811,1772729437.4110699,0.1296,0.0366,0.0366,0.3548,,404.9645698070526,65.93459987640381
native_disk,1772729098.3358,1772729437.4173532,0.2496,0.0389,0.0389,0.5066,,404.97085309028625,65.88929986953735
native_disk,1772729098.6136,1772729438.2381833,,,,0.3173,,405.7916831970215,66.16709995269775
native_disk,1772729098.385,1772729438.50093,0.1404,0.1764,0.1764,1.0079,,406.05443000793457,65.93849992752075
native_disk,1772729098.454,1772729438.75258,0.2764,0.1581,0.1581,1.0352,,406.30607986450195,66.0074999332428
native_disk,1772729098.4663,1772729438.7649822,0.3301,0.1383,0.1383,0.9221,,406.31848216056824,66.01979994773865
native_disk,1772729098.6338,1772729438.8431442,0.3348,0.094,0.094,0.7573,,406.396644115448,66.18729996681213
native_disk,1772729098.6397,1772729438.9220552,0.219,0.0814,0.0814,0.621,,406.4755551815033,66.19319987297058
native_disk,1772729098.7318,1772729439.0280154,0.1782,0.0934,0.0934,0.4836,,406.5815153121948,66.2853000164032
native_disk,1772729098.7371,1772729439.0941148,0.1532,0.0301,0.0301,0.3929,,406.6476147174835,66.29059982299805
