mode,ts,vram_gb,t
cachegen_dram_disk,1772732592.363863,13.9133,263.1700630187988
cachegen_dram_disk,1772732592.521601,13.9133,263.327800989151
cachegen_dram_disk,1772732592.730917,13.9133,263.53711700439453
cachegen_dram_disk,1772732593.389511,13.9133,264.19571113586426
cachegen_dram_disk,1772732593.52848,13.9133,264.3346800804138
cachegen_dram_disk,1772732593.681014,13.9133,264.48721408843994
cachegen_dram_disk,1772732593.83997,13.9133,264.64617013931274
cachegen_dram_disk,1772732593.99106,13.9133,264.79726004600525
cachegen_dram_disk,1772732594.20559,13.9133,265.01179003715515
cachegen_dram_disk,1772732594.341511,13.9133,265.1477110385895
cachegen_dram_disk,1772732594.829634,13.9133,265.63583397865295
cachegen_dram_disk,1772732594.965899,13.9133,265.7720990180969
cachegen_dram_disk,1772732595.106895,13.9133,265.913094997406
cachegen_dram_disk,1772732595.256165,13.9133,266.06236505508423
cachegen_dram_disk,1772732595.511299,13.9133,266.317498922348
cachegen_dram_disk,1772732595.743692,13.9133,266.54989194869995
cachegen_dram_disk,1772732595.896097,13.9133,266.7022969722748
cachegen_dram_disk,1772732596.039507,13.9133,266.84570693969727
cachegen_dram_disk,1772732596.292337,13.9133,267.0985369682312
cachegen_dram_disk,1772732596.46649,13.9133,267.2726900577545
cachegen_dram_disk,1772732596.766775,13.9133,267.5729749202728
cachegen_dram_disk,1772732596.926612,13.9133,267.7328119277954
cachegen_dram_disk,1772732597.144119,13.9133,267.95031905174255
cachegen_dram_disk,1772732597.284826,13.9133,268.09102606773376
cachegen_dram_disk,1772732597.445407,13.9133,268.25160694122314
cachegen_dram_disk,1772732597.660153,13.9133,268.4663529396057
cachegen_dram_disk,1772732597.943357,13.9133,268.74955701828003
cachegen_dram_disk,1772732598.243906,13.9133,269.050106048584
cachegen_dram_disk,1772732598.475324,13.9133,269.2815239429474
cachegen_dram_disk,1772732598.613483,13.9133,269.41968297958374
cachegen_dram_disk,1772732598.776839,13.9133,269.58303904533386
cachegen_dram_disk,1772732598.924081,13.9133,269.73028111457825
cachegen_dram_disk,1772732599.125023,13.9133,269.9312229156494
cachegen_dram_disk,1772732599.267439,13.9133,270.0736389160156
cachegen_dram_disk,1772732599.42125,13.9133,270.22745013237
cachegen_dram_disk,1772732599.58662,13.9133,270.3928201198578
cachegen_dram_disk,1772732599.735757,13.9133,270.5419571399689
cachegen_dram_disk,1772732599.981493,13.9133,270.78769302368164
cachegen_dram_disk,1772732600.907951,13.9133,271.7141511440277
cachegen_dram_disk,1772732601.073563,13.9133,271.8797631263733
cachegen_dram_disk,1772732601.271172,13.9133,272.0773720741272
cachegen_dram_disk,1772732601.526708,13.9133,272.33290791511536
cachegen_dram_disk,1772732601.675014,13.9133,272.48121404647827
cachegen_dram_disk,1772732601.926175,13.9133,272.7323751449585
cachegen_dram_disk,1772732602.078127,13.9133,272.88432693481445
cachegen_dram_disk,1772732602.324926,13.9133,273.13112592697144
cachegen_dram_disk,1772732602.483223,13.9133,273.2894229888916
cachegen_dram_disk,1772732602.890591,13.9133,273.696790933609
cachegen_dram_disk,1772732603.021074,13.9133,273.8272740840912
cachegen_dram_disk,1772732603.156652,13.9133,273.9628520011902
cachegen_dram_disk,1772732603.312089,13.9133,274.11828899383545
cachegen_dram_disk,1772732603.520312,13.9133,274.3265120983124
cachegen_dram_disk,1772732603.668236,13.9133,274.474436044693
cachegen_dram_disk,1772732603.936807,13.9133,274.7430069446564
cachegen_dram_disk,1772732604.085677,13.9133,274.89187693595886
cachegen_dram_disk,1772732604.246103,13.9133,275.0523030757904
