mode,ts,event,t
cachegen_disk,1772588773.100828,serialize,341.35152792930603
cachegen_disk,1772588773.102878,serialize,341.3535780906677
cachegen_disk,1772588773.26793,serialize,341.518630027771
cachegen_disk,1772588773.269755,serialize,341.52045488357544
cachegen_disk,1772588773.910965,serialize,342.16166496276855
cachegen_disk,1772588773.911083,serialize,342.1617829799652
cachegen_disk,1772588774.081235,serialize,342.33193492889404
cachegen_disk,1772588774.082402,serialize,342.33310198783875
cachegen_disk,1772588774.084726,serialize,342.3354260921478
cachegen_disk,1772588774.37288,serialize,342.62357997894287
cachegen_disk,1772588774.37535,serialize,342.62604999542236
cachegen_disk,1772588774.423243,serialize,342.6739430427551
cachegen_disk,1772588774.425609,serialize,342.67630910873413
cachegen_disk,1772588774.447423,serialize,342.69812297821045
cachegen_disk,1772588774.752415,serialize,343.00311493873596
cachegen_disk,1772588774.754813,serialize,343.00551295280457
cachegen_disk,1772588774.755823,serialize,343.00652289390564
cachegen_disk,1772588774.882726,serialize,343.133425951004
cachegen_disk,1772588774.883189,serialize,343.13388895988464
cachegen_disk,1772588775.164521,serialize,343.41522097587585
cachegen_disk,1772588775.165987,serialize,343.41668701171875
cachegen_disk,1772588775.218042,serialize,343.4687418937683
cachegen_disk,1772588775.2192,serialize,343.469899892807
cachegen_disk,1772588775.542871,serialize,343.7935709953308
cachegen_disk,1772588775.544665,serialize,343.79536509513855
cachegen_disk,1772588775.742169,serialize,343.9928689002991
cachegen_disk,1772588775.742222,serialize,343.9929220676422
cachegen_disk,1772588775.743371,serialize,343.9940710067749
cachegen_disk,1772588775.907799,serialize,344.15849900245667
cachegen_disk,1772588775.906275,serialize,344.15697503089905
cachegen_disk,1772588776.08215,serialize,344.33284997940063
cachegen_disk,1772588776.083459,serialize,344.3341588973999
cachegen_disk,1772588776.084552,serialize,344.3352520465851
cachegen_disk,1772588776.230106,serialize,344.48080611228943
cachegen_disk,1772588776.229738,serialize,344.4804379940033
cachegen_disk,1772588776.393817,serialize,344.64451694488525
cachegen_disk,1772588776.395466,serialize,344.6461660861969
cachegen_disk,1772588776.763273,serialize,345.0139729976654
cachegen_disk,1772588776.76759,serialize,345.0182900428772
cachegen_disk,1772588776.771293,serialize,345.0219929218292
cachegen_disk,1772588776.932184,serialize,345.18288397789
cachegen_disk,1772588776.933975,serialize,345.1846749782562
cachegen_disk,1772588777.084767,serialize,345.33546710014343
cachegen_disk,1772588777.085989,serialize,345.3366889953613
